z,p,k,epsilon
0,3.110209,0.1768841,0.6431664
0.7040816,3.144161,0.4959245,0.1508429
1.408163,3.169848,0.5491487,0.1111269
2.112245,3.155466,0.5565256,0.08210876
2.816327,3.095059,0.5572882,0.06337265
3.520408,2.946557,0.5542966,0.05087106
4.22449,2.723302,0.5480146,0.04178764
4.928571,2.477312,0.5398712,0.03495112
5.632653,2.21417,0.5302105,0.02965833
6.336735,1.958724,0.5203004,0.02551683
7.040816,1.71843,0.5106532,0.02222541
7.744898,1.497422,0.5014651,0.01956814
8.44898,1.297475,0.4928473,0.0173956
9.153061,1.118707,0.4848201,0.01559658
9.857143,0.9611047,0.4774599,0.01409747
10.56122,0.8235973,0.4707572,0.0128371
11.26531,0.7043801,0.46465,0.0117654
11.96939,0.6011882,0.4590885,0.01084665
12.67347,0.5121998,0.4540417,0.01005306
13.37755,0.4351725,0.4494135,0.00935786
14.08163,0.369765,0.4452459,0.008756025
14.78571,0.3146242,0.441482,0.008234077
15.4898,0.2648624,0.4378289,0.007749039
16.19388,0.2234616,0.4345154,0.007324558
16.89796,0.1874772,0.4314348,0.00694289
17.60204,0.1569433,0.4284964,0.006595314
18.30612,0.1296513,0.4257241,0.006278184
19.0102,0.1071791,0.4231324,0.005996002
19.71429,0.08818766,0.420614,0.005734924
20.41837,0.07109883,0.4182128,0.005494494
21.12245,0.05658186,0.4158927,0.005271854
21.82653,0.04551939,0.4139681,0.005095621
22.53061,0.03562964,0.4118456,0.004914776
23.23469,0.02515275,0.4095766,0.004724471
23.93878,0.01516533,0.4073403,0.004538081
24.64286,0.01042678,0.4054033,0.004394636
25.34694,0.005348506,0.4034778,0.004252306
26.05102,-0.0004707888,0.4015993,0.004115105
26.7551,-0.002646766,0.3998384,0.003999553
27.45918,-0.00554045,0.3980859,0.003884167
28.16327,-0.008800245,0.3963841,0.003774054
28.86735,-0.009517075,0.3948325,0.003682091
29.57143,-0.01079621,0.3932851,0.0035902
30.27551,-0.01256962,0.3917798,0.003501774
30.97959,-0.01223498,0.3904848,0.003431226
31.68367,-0.01222177,0.3891911,0.003360698
32.38776,-0.01285574,0.3879139,0.003291202
33.09184,-0.01205913,0.3869107,0.003239791
33.79592,-0.01112467,0.3859262,0.003189483
34.5,-0.01111369,0.3849419,0.003139171
