z,p,k,epsilon
1.817132e-18,-4.242886,0.3379534,1.698624
0.7040816,-4.313447,0.6549832,0.2000112
1.408163,-4.402523,0.7255474,0.2068709
2.112245,-4.393779,0.8081502,0.3264745
2.816327,-4.277176,1.106166,0.6109937
3.520408,-4.195308,1.176721,0.5277851
4.22449,-4.113621,1.179662,0.497171
4.928571,-4.005451,1.175564,0.486247
5.632653,-3.874828,1.137147,0.4125287
6.336735,-3.672559,1.073544,0.2908636
7.040816,-3.435057,1.018446,0.1955831
7.744898,-3.183291,0.9564774,0.1347808
8.44898,-2.931451,0.8796733,0.09329958
9.153061,-2.688937,0.7980622,0.06451445
9.857143,-2.460223,0.721855,0.04505189
10.56122,-2.248035,0.6559441,0.03225671
11.26531,-2.053705,0.6018042,0.02394522
11.96939,-1.877188,0.5586588,0.01852303
12.67347,-1.717501,0.5249858,0.01493922
13.37755,-1.572976,0.4989166,0.01250264
14.08163,-1.442674,0.4791222,0.01082158
14.78571,-1.329922,0.4645278,0.00965063
15.4898,-1.217959,0.4517679,0.008655915
16.19388,-1.12142,0.4425642,0.007941595
16.89796,-1.033658,0.4352331,0.007364038
17.60204,-0.9535171,0.4291838,0.00688026
18.30612,-0.8796879,0.4241883,0.006471868
19.0102,-0.8136741,0.4199609,0.006120653
19.71429,-0.7530576,0.416348,0.005815279
20.41837,-0.6971681,0.4131358,0.005542021
21.12245,-0.6450769,0.4102285,0.005296746
21.82653,-0.5990165,0.4076189,0.005079393
22.53061,-0.5578413,0.4051639,0.004878518
23.23469,-0.5186925,0.4028385,0.004693505
23.93878,-0.4802319,0.4005898,0.004515429
24.64286,-0.448785,0.3985802,0.00436565
25.34694,-0.4174945,0.3965914,0.004219518
26.05102,-0.3876969,0.3946836,0.004081294
26.7551,-0.3621865,0.392945,0.003963578
27.45918,-0.3366875,0.3912172,0.003847402
28.16327,-0.312271,0.3895639,0.00373831
28.86735,-0.2899732,0.3880792,0.0036461
29.57143,-0.2676208,0.3866046,0.003554912
30.27551,-0.245546,0.3851965,0.003469162
30.97959,-0.2267026,0.3839774,0.003398414
31.68367,-0.2081962,0.3827796,0.003329267
32.38776,-0.1902878,0.3816296,0.003263336
33.09184,-0.1757297,0.3806926,0.003211395
33.79592,-0.1613077,0.3798093,0.003162642
34.5,-0.1469363,0.3789358,0.003114448
