z,p,k,epsilon
0,-3.275733,0.2669559,1.192894
0.7040816,-3.300023,0.487287,0.1320882
1.408163,-3.375129,0.5275698,0.1026683
2.112245,-3.445698,0.5329392,0.08842314
2.816327,-3.505399,0.5609434,0.08854202
3.520408,-3.532814,0.62765,0.1051711
4.22449,-3.542234,0.7389797,0.1477324
4.928571,-3.533057,0.9387037,0.2580607
5.632653,-3.448835,1.262149,0.5165463
6.336735,-3.254775,1.48805,0.8093818
7.040816,-2.984985,1.243326,0.6419937
7.744898,-2.712301,0.8673402,0.2361796
8.44898,-2.471568,0.754014,0.101432
9.153061,-2.263886,0.7176074,0.06272311
9.857143,-2.080241,0.685083,0.04491682
10.56122,-1.914852,0.6490661,0.03394095
11.26531,-1.764775,0.6122888,0.02638328
11.96939,-1.627809,0.5776507,0.02099084
12.67347,-1.503081,0.5468216,0.01708977
13.37755,-1.388663,0.520235,0.01423321
14.08163,-1.28625,0.4982841,0.01215072
14.78571,-1.196299,0.4805116,0.01062491
15.4898,-1.10573,0.4656554,0.009439482
16.19388,-1.024945,0.4534608,0.008504612
16.89796,-0.9529084,0.4436216,0.007772088
17.60204,-0.8857623,0.4355004,0.007175922
18.30612,-0.8238515,0.4287059,0.006679916
19.0102,-0.7681165,0.4232373,0.006278145
19.71429,-0.7156573,0.418544,0.005929973
20.41837,-0.6672161,0.4144454,0.005624126
21.12245,-0.6211294,0.4108369,0.00535312
21.82653,-0.5853631,0.4081071,0.005147379
22.53061,-0.5494553,0.405384,0.004944549
23.23469,-0.5106956,0.402544,0.004733375
23.93878,-0.4726409,0.3997591,0.004527035
24.64286,-0.4442699,0.3976527,0.004376881
25.34694,-0.4152323,0.3955278,0.004226928
26.05102,-0.387217,0.393461,0.004082609
26.7551,-0.3638599,0.3917028,0.003965588
27.45918,-0.3398249,0.3899152,0.00384776
28.16327,-0.3165071,0.3881937,0.003735709
28.86735,-0.294504,0.3867268,0.003644526
29.57143,-0.2722991,0.385235,0.003552773
30.27551,-0.2500899,0.3837907,0.003464654
30.97959,-0.2286885,0.3826233,0.003395868
31.68367,-0.2082538,0.3814343,0.003326714
32.38776,-0.1879773,0.3802565,0.003258515
33.09184,-0.1677407,0.3794149,0.003209146
33.79592,-0.1492305,0.3785687,0.003160683
34.5,-0.131699,0.3777091,0.00311211
