z,p,k,epsilon
0,-4.640606,0.1014644,0.2795232
0.7040816,-4.62548,0.3192878,0.09215437
1.408163,-4.717833,0.3999906,0.08456098
2.112245,-4.835739,0.438623,0.08128021
2.816327,-4.949677,0.4691852,0.08400616
3.520408,-5.008902,0.5972868,0.1369965
4.22449,-4.942847,1.209524,0.6547107
4.928571,-4.70589,2.12589,1.796434
5.632653,-4.493965,1.754942,1.083013
6.336735,-4.136102,1.296619,0.4222896
7.040816,-3.730197,1.080479,0.207152
7.744898,-3.328942,0.9235723,0.1164611
8.44898,-2.961548,0.7946237,0.06909598
9.153061,-2.635357,0.6939481,0.04326764
9.857143,-2.350914,0.6195673,0.0291861
10.56122,-2.104432,0.5659842,0.02130956
11.26531,-1.890524,0.5276001,0.01668275
11.96939,-1.703639,0.4998582,0.01377454
12.67347,-1.539805,0.4797059,0.01184126
13.37755,-1.394192,0.4648035,0.01047285
14.08163,-1.267516,0.4538008,0.009469556
14.78571,-1.166081,0.4461551,0.008762343
15.4898,-1.052126,0.4385708,0.00804282
16.19388,-0.9623608,0.4331111,0.007510315
16.89796,-0.8831639,0.4286302,0.00706064
17.60204,-0.8108702,0.4247498,0.006668595
18.30612,-0.7457774,0.4213165,0.006320917
19.0102,-0.6876384,0.4182337,0.006011795
19.71429,-0.6346569,0.4154068,0.005732316
20.41837,-0.5866489,0.4128058,0.005480366
21.12245,-0.5422023,0.4103734,0.005252815
21.82653,-0.5055982,0.408253,0.005059976
22.53061,-0.4688642,0.4059463,0.004858219
23.23469,-0.4351396,0.4038163,0.004679819
23.93878,-0.4018415,0.4016788,0.004503778
24.64286,-0.3752197,0.3997594,0.004355141
25.34694,-0.3484778,0.3978578,0.004212082
26.05102,-0.3240544,0.3960329,0.004078876
26.7551,-0.3024581,0.3943198,0.003960659
27.45918,-0.2807684,0.3926247,0.003845847
28.16327,-0.26079,0.3910097,0.003739976
28.86735,-0.2424741,0.3895155,0.003646503
29.57143,-0.224088,0.3880454,0.003555828
30.27551,-0.206771,0.3866563,0.003472407
30.97959,-0.1916413,0.3854076,0.003400011
31.68367,-0.1769107,0.3842003,0.003330951
32.38776,-0.1632638,0.3830623,0.003266912
33.09184,-0.1517021,0.3820834,0.003213094
33.79592,-0.1399149,0.3811836,0.003164216
34.5,-0.1283169,0.3803238,0.003117736
