z,U_0,U_1,U_2
3.634307e-18,4.04083e-17,-1.315099e-17,4.170364e-20
0.7040816,1.005073,0.4604916,0.03289316
1.408163,1.438055,0.9609055,0.1133075
2.112245,1.768852,1.326865,0.2281231
2.816327,2.034596,1.622343,0.3647441
3.520408,2.26883,1.917112,0.4827497
4.22449,2.475244,2.19594,0.5403381
4.928571,2.650744,2.430985,0.5546876
5.632653,2.79909,2.626611,0.5492102
6.336735,2.926746,2.792737,0.5342348
7.040816,3.038202,2.936148,0.5130822
7.744898,3.136514,3.06093,0.4879838
8.44898,3.223821,3.170039,0.4605036
9.153061,3.301895,3.265636,0.4320306
9.857143,3.372074,3.349648,0.4035748
10.56122,3.435381,3.423645,0.3759512
11.26531,3.492724,3.489121,0.349536
11.96939,3.544982,3.547485,0.324679
12.67347,3.592798,3.599797,0.3015271
13.37755,3.637061,3.647303,0.2799703
14.08163,3.677259,3.689689,0.260532
14.78571,3.711021,3.724793,0.244304
15.4898,3.749659,3.764601,0.2258869
16.19388,3.782044,3.797529,0.2111165
16.89796,3.81229,3.827735,0.1973979
17.60204,3.840579,3.85607,0.1851047
18.30612,3.867173,3.882446,0.1737012
19.0102,3.891903,3.906902,0.1635791
19.71429,3.915308,3.929923,0.1543589
20.41837,3.93737,3.95138,0.1458498
21.12245,3.958036,3.971565,0.1381437
21.82653,3.974266,3.987322,0.132315
22.53061,3.995278,4.007841,0.125123
23.23469,4.013608,4.025271,0.1191027
23.93878,4.02992,4.041217,0.1137083
24.64286,4.045178,4.055986,0.1093152
25.34694,4.059832,4.06988,0.1051243
26.05102,4.073338,4.082981,0.1012698
26.7551,4.085975,4.095134,0.09801871
27.45918,4.098117,4.106603,0.09493989
28.16327,4.109071,4.117179,0.0921889
28.86735,4.119321,4.126981,0.08988145
29.57143,4.129071,4.136144,0.08771348
30.27551,4.137727,4.144433,0.085788
30.97959,4.145784,4.152092,0.08423296
31.68367,4.15323,4.159031,0.08281217
32.38776,4.159783,4.165223,0.08153423
33.09184,4.165842,4.170926,0.08060226
33.79592,4.17102,4.17569,0.07977152
34.5,4.175602,4.179922,0.07902036
