z,p,k,epsilon
0,0.9227845,0.7236442,5.321
0.7040816,0.8680864,0.5656491,0.1621415
1.408163,0.8231476,0.6834244,0.1306134
2.112245,0.8729575,0.7910014,0.1284189
2.816327,0.9489613,0.9397915,0.1419199
3.520408,0.8751664,1.129021,0.1685831
4.22449,0.4413107,1.322469,0.2044223
4.928571,-0.3575896,1.397802,0.2125812
5.632653,-1.096705,1.309153,0.1738108
6.336735,-1.493529,1.137117,0.1215496
7.040816,-1.651547,0.9485979,0.07673609
7.744898,-1.593426,0.797141,0.04932073
8.44898,-1.483414,0.6858613,0.03352788
9.153061,-1.353806,0.6091024,0.02455059
9.857143,-1.226149,0.5577505,0.01929887
10.56122,-1.108168,0.5230149,0.01598356
11.26531,-1.002412,0.4989554,0.01373963
11.96939,-0.9080944,0.4817769,0.01212916
12.67347,-0.8251417,0.4690526,0.01090841
13.37755,-0.7517762,0.4592405,0.009939944
14.08163,-0.6878595,0.4515365,0.009159184
14.78571,-0.6337817,0.4456355,0.00855017
15.4898,-0.5819046,0.4398613,0.007946607
16.19388,-0.5355222,0.4352359,0.007460884
16.89796,-0.4970186,0.4312378,0.007038271
17.60204,-0.4594079,0.4275882,0.00665936
18.30612,-0.4265961,0.4242921,0.006321443
19.0102,-0.397832,0.4212948,0.006020458
19.71429,-0.3699484,0.4184905,0.005747494
20.41837,-0.3456122,0.4158697,0.005498173
21.12245,-0.3224728,0.4133776,0.005269681
21.82653,-0.3054998,0.4114224,0.00509546
22.53061,-0.2819596,0.4088626,0.004877973
23.23469,-0.2631884,0.4065773,0.004689593
23.93878,-0.2447116,0.4044599,0.004522284
24.64286,-0.2292453,0.4024853,0.004371629
25.34694,-0.215166,0.4005523,0.004228803
26.05102,-0.2011083,0.3986559,0.004096062
26.7551,-0.1883001,0.3968862,0.003975828
27.45918,-0.1765665,0.395149,0.003860663
28.16327,-0.1645643,0.3934728,0.00375507
28.86735,-0.1535267,0.3919185,0.003659547
29.57143,-0.1433159,0.3904039,0.003568288
30.27551,-0.1329552,0.3889662,0.003485185
30.97959,-0.1234218,0.3876533,0.003410723
31.68367,-0.1145432,0.3864043,0.003341054
32.38776,-0.1059216,0.3852312,0.003277468
33.09184,-0.09765288,0.3841856,0.003221589
33.79592,-0.08941529,0.3832507,0.003172181
34.5,-0.08149308,0.3823692,0.003126319
