z,p,k,epsilon
0,-3.176691,0.05673412,0.1167761
0.7040816,-3.153126,0.1988305,0.03089574
1.408163,-3.134054,0.2784186,0.03612163
2.112245,-3.116155,0.3438548,0.04162605
2.816327,-3.105838,0.4035996,0.04802447
3.520408,-3.109565,0.4581036,0.05581892
4.22449,-3.134126,0.5055451,0.06609333
4.928571,-3.18649,0.545348,0.08295803
5.632653,-3.248246,0.5844389,0.1278494
6.336735,-3.205851,0.8207817,0.6147728
7.040816,-2.784116,0.9982572,1.088738
7.744898,-2.646286,0.818332,0.1410234
8.44898,-2.453714,0.7734646,0.07531698
9.153061,-2.269477,0.718233,0.04946719
9.857143,-2.084943,0.6653251,0.03550795
10.56122,-1.910657,0.6191969,0.02690275
11.26531,-1.750191,0.5805536,0.02126361
11.96939,-1.60373,0.5486444,0.01737313
12.67347,-1.470892,0.5225996,0.01460714
13.37755,-1.349767,0.50135,0.01257543
14.08163,-1.242195,0.4843969,0.01106916
14.78571,-1.155013,0.4719871,0.01002217
15.4898,-1.053494,0.4590044,0.008963654
16.19388,-0.9727463,0.4495727,0.008209695
16.89796,-0.8995029,0.4417934,0.007596811
17.60204,-0.8326976,0.4353335,0.007088896
18.30612,-0.771502,0.4297077,0.006648009
19.0102,-0.7158891,0.4249105,0.006269546
19.71429,-0.6646923,0.4206341,0.005933626
20.41837,-0.6172534,0.4168681,0.005640374
21.12245,-0.5729439,0.4135181,0.00538145
21.82653,-0.5365987,0.4107183,0.005167423
22.53061,-0.4964712,0.4075729,0.00493177
23.23469,-0.4631157,0.4049455,0.004738033
23.93878,-0.4295521,0.402438,0.004556677
24.64286,-0.4018092,0.4001611,0.00439678
25.34694,-0.3748515,0.3979674,0.004245499
26.05102,-0.348234,0.3958875,0.00410615
26.7551,-0.3255033,0.3939677,0.003981551
27.45918,-0.30312,0.3921013,0.003862226
28.16327,-0.2809776,0.3903444,0.00375346
28.86735,-0.2614358,0.3887268,0.003656132
29.57143,-0.2420812,0.38716,0.003563028
30.27551,-0.2225924,0.385698,0.003478466
30.97959,-0.2059046,0.3843723,0.003403554
31.68367,-0.1900804,0.3831142,0.003333249
32.38776,-0.1748842,0.3819466,0.003269053
33.09184,-0.1620124,0.3809158,0.003213419
33.79592,-0.149015,0.3799925,0.003163949
34.5,-0.1357685,0.3791288,0.003117892
