z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.1474351,-0.6419703,-0.07950574
1.408163,-0.0760643,-0.1793651,-0.2253755
2.112245,0.190939,0.332535,-0.4523045
2.816327,1.059246,0.8567011,-0.7173605
3.520408,1.447153,1.092553,-0.7390431
4.22449,1.282551,1.160589,-0.702816
4.928571,1.258181,1.428008,-0.7388861
5.632653,1.69295,2.093562,-0.8328141
6.336735,2.396507,2.92091,-0.8606571
7.040816,2.935425,3.481566,-0.775654
7.744898,3.179053,3.703705,-0.6626983
8.44898,3.308383,3.797008,-0.5611013
9.153061,3.404395,3.845417,-0.4706993
9.857143,3.484944,3.873539,-0.3908554
10.56122,3.553995,3.891613,-0.3216863
11.26531,3.613276,3.90477,-0.2630696
11.96939,3.664344,3.915784,-0.2137629
12.67347,3.708577,3.926061,-0.1724911
13.37755,3.747705,3.936166,-0.1380139
14.08163,3.781842,3.946239,-0.10979
14.78571,3.809477,3.955452,-0.08851651
15.4898,3.84114,3.966823,-0.06634421
16.19388,3.866833,3.977787,-0.05058588
16.89796,3.890617,3.98877,-0.03726454
17.60204,3.912523,3.999787,-0.02612928
18.30612,3.933104,4.01088,-0.01692053
19.0102,3.952366,4.022064,-0.009301687
19.71429,3.970477,4.033331,-0.002809042
20.41837,3.987579,4.04439,0.002803058
21.12245,4.003589,4.055064,0.007683284
21.82653,4.017472,4.064738,0.01131982
22.53061,4.032538,4.075651,0.01516472
23.23469,4.046047,4.085555,0.01788583
23.93878,4.059693,4.095519,0.02097655
24.64286,4.071748,4.104902,0.02310441
25.34694,4.083295,4.113907,0.02490153
26.05102,4.094257,4.122568,0.0269311
26.7551,4.104283,4.130698,0.02844528
27.45918,4.11397,4.138566,0.02974107
28.16327,4.123039,4.146019,0.03118339
28.86735,4.131198,4.152838,0.0323157
29.57143,4.139063,4.159412,0.0333227
30.27551,4.146354,4.165567,0.03456326
30.97959,4.152835,4.171164,0.03542858
31.68367,4.158989,4.176482,0.03606557
32.38776,4.164766,4.181542,0.03675963
33.09184,4.169811,4.186149,0.03713417
33.79592,4.174334,4.190276,0.03735868
34.5,4.178694,4.19432,0.03770228
