z,p,k,epsilon
0,-2.57172,0.2849167,1.314754
0.7040816,-2.614959,0.5318743,0.1669059
1.408163,-2.749176,0.489654,0.1205693
2.112245,-2.810884,0.3345983,0.06888356
2.816327,-2.740192,0.218451,0.04507301
3.520408,-2.527826,0.4980171,0.5883538
4.22449,-2.330028,0.594081,0.2337294
4.928571,-2.197427,0.7212008,0.201718
5.632653,-2.061762,0.7987905,0.1918423
6.336735,-1.924551,0.8419763,0.1707781
7.040816,-1.790466,0.8471164,0.1414685
7.744898,-1.667948,0.8183155,0.1099281
8.44898,-1.556914,0.7676167,0.08153129
9.153061,-1.454554,0.7098491,0.05904189
9.857143,-1.358649,0.6546676,0.04267688
10.56122,-1.26833,0.606531,0.03139881
11.26531,-1.183604,0.566563,0.02379802
11.96939,-1.104503,0.5340216,0.01863444
12.67347,-1.031094,0.5077799,0.01508961
13.37755,-0.9627365,0.4865826,0.01260141
14.08163,-0.9008365,0.4698011,0.01084281
14.78571,-0.8456867,0.4565764,0.009579722
15.4898,-0.7896067,0.4456793,0.008609152
16.19388,-0.7381974,0.436694,0.007835176
16.89796,-0.6901885,0.4295678,0.007234566
17.60204,-0.6469806,0.4236403,0.00673905
18.30612,-0.6057404,0.41869,0.006323438
19.0102,-0.5685278,0.4147085,0.00598463
19.71429,-0.5341999,0.4112199,0.005685072
20.41837,-0.5013491,0.4081702,0.00541967
21.12245,-0.4720872,0.4054264,0.005181059
21.82653,-0.4450695,0.4030167,0.004971815
22.53061,-0.4185545,0.400828,0.004784951
23.23469,-0.3946684,0.398736,0.004608958
23.93878,-0.3708137,0.3966561,0.00443426
24.64286,-0.3518072,0.3948791,0.004295034
25.34694,-0.3328331,0.3931038,0.004156011
26.05102,-0.3142304,0.3913701,0.004021807
26.7551,-0.3009037,0.3898255,0.003911057
27.45918,-0.2875771,0.388281,0.003800307
28.16327,-0.2748476,0.3867814,0.003694551
28.86735,-0.2669092,0.3854562,0.003607419
29.57143,-0.2589709,0.384131,0.003520287
30.27551,-0.2510936,0.3828402,0.003436353
30.97959,-0.2486552,0.3817587,0.003370178
31.68367,-0.2462168,0.3806772,0.003304002
32.38776,-0.2427501,0.3795975,0.003238104
33.09184,-0.2468346,0.378794,0.003190907
33.79592,-0.251243,0.3779989,0.003144183
34.5,-0.2550468,0.3772022,0.003097443
