z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.769845,-0.4209808,0.0786766
1.408163,2.331566,-0.006884708,0.1960233
2.112245,2.757454,0.3098417,0.2864295
2.816327,3.088915,0.5456656,0.3591149
3.520408,3.353417,0.746548,0.412025
4.22449,3.573957,0.9268366,0.4427523
4.928571,3.76353,1.086111,0.4534881
5.632653,3.923827,1.225295,0.4484492
6.336735,4.060819,1.345412,0.4340734
7.040816,4.179792,1.448979,0.4143931
7.744898,4.284424,1.538389,0.3917747
8.44898,4.377366,1.615708,0.3677755
9.153061,4.460678,1.682787,0.343321
9.857143,4.535748,1.741001,0.3193799
10.56122,4.60383,1.791652,0.2964796
11.26531,4.665951,1.835951,0.2748513
11.96939,4.722892,1.874963,0.2546149
12.67347,4.775385,1.909508,0.2359386
13.37755,4.824314,1.940464,0.2186364
14.08163,4.86922,1.967862,0.2030464
14.78571,4.910285,1.992133,0.1890383
15.4898,4.950572,2.01519,0.1756665
16.19388,4.987554,2.035677,0.1638427
16.89796,5.022331,2.054503,0.1532215
17.60204,5.055164,2.071768,0.143362
18.30612,5.0864,2.087951,0.1344969
19.0102,5.115337,2.102609,0.1267029
19.71429,5.142933,2.116232,0.1194316
20.41837,5.169126,2.129049,0.1129132
21.12245,5.193965,2.140986,0.1069193
21.82653,5.214164,2.150577,0.1023037
22.53061,5.235595,2.160509,0.09771073
23.23469,5.258331,2.171158,0.09299628
23.93878,5.280695,2.181611,0.08839018
24.64286,5.298523,2.189625,0.08520071
25.34694,5.316261,2.197664,0.08208162
26.05102,5.333576,2.205608,0.07922409
26.7551,5.34835,2.212129,0.07696889
27.45918,5.36315,2.218736,0.07476919
28.16327,5.377397,2.225144,0.07278256
28.86735,5.38932,2.230335,0.07128111
29.57143,5.401265,2.23559,0.06981431
30.27551,5.412826,2.240727,0.06848307
30.97959,5.421957,2.244657,0.06760341
31.68367,5.431103,2.248621,0.06673982
32.38776,5.440157,2.252607,0.06593069
33.09184,5.44671,2.255404,0.0655114
33.79592,5.453101,2.258126,0.06510121
34.5,5.459531,2.260931,0.06472622
