z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.2616109,-0.1480018,0.05893169
1.408163,-0.3052517,-0.1938463,0.09776587
2.112245,-0.3497892,-0.1960064,0.1448823
2.816327,-0.383489,-0.1806518,0.2052084
3.520408,-0.3823494,-0.1412335,0.2688488
4.22449,-0.3278441,-0.07544449,0.3263435
4.928571,-0.1795713,0.0334709,0.3673811
5.632653,0.9893753,0.5805953,0.2932538
6.336735,4.041475,1.856693,0.505012
7.040816,4.196142,2.029892,0.4113082
7.744898,4.311036,2.126955,0.3017001
8.44898,4.419243,2.167149,0.2100056
9.153061,4.514981,2.184177,0.1443513
9.857143,4.598776,2.187934,0.09882876
10.56122,4.671694,2.186244,0.0678672
11.26531,4.735717,2.182663,0.04694162
11.96939,4.792625,2.178977,0.03268151
12.67347,4.843755,2.17584,0.02311889
13.37755,4.890489,2.173551,0.0169029
14.08163,4.932392,2.172298,0.01307459
14.78571,4.966632,2.17213,0.0108699
15.4898,5.007329,2.17267,0.009616251
16.19388,5.040788,2.174409,0.009442847
16.89796,5.071774,2.176883,0.009605126
17.60204,5.100673,2.179856,0.01026507
18.30612,5.127939,2.183313,0.01119021
19.0102,5.15355,2.187358,0.01222754
19.71429,5.177854,2.191681,0.01333084
20.41837,5.200634,2.196145,0.01442407
21.12245,5.222034,2.200656,0.01549284
21.82653,5.240418,2.204857,0.01654316
22.53061,5.261601,2.210129,0.01752301
23.23469,5.279821,2.214702,0.01883489
23.93878,5.297177,2.219168,0.01977758
24.64286,5.313294,2.223795,0.02065272
25.34694,5.328755,2.228133,0.02178763
26.05102,5.343192,2.23235,0.02255071
26.7551,5.356577,2.236459,0.02341223
27.45918,5.369482,2.240362,0.02440277
28.16327,5.381347,2.244059,0.02505267
28.86735,5.392229,2.247538,0.02578796
29.57143,5.402669,2.250831,0.02661855
30.27551,5.412141,2.25385,0.02722797
30.97959,5.42069,2.256634,0.02781855
31.68367,5.428736,2.259227,0.02846015
32.38776,5.436022,2.261575,0.02895403
33.09184,5.442412,2.263652,0.02929637
33.79592,5.44813,2.265481,0.02961557
34.5,5.453392,2.26714,0.02987332
