z,p,k,epsilon
3.634307e-18,-2.245561,1.507418,15.99724
0.7040816,-2.808731,0.98027,0.4381878
1.408163,-3.072103,1.309708,0.5444177
2.112245,-3.052855,1.639192,0.7469161
2.816327,-3.116455,1.789276,0.9214999
3.520408,-3.308617,1.631648,0.7077529
4.22449,-3.269193,1.412332,0.3946117
4.928571,-3.117646,1.206738,0.2239367
5.632653,-2.823308,1.015259,0.1300436
6.336735,-2.563869,0.8745912,0.08145657
7.040816,-2.313008,0.7676038,0.05452667
7.744898,-2.080371,0.6861149,0.03876609
8.44898,-1.867906,0.6236228,0.02898951
9.153061,-1.677761,0.5760732,0.02271386
9.857143,-1.508826,0.5400406,0.01852029
10.56122,-1.359885,0.5129444,0.01562612
11.26531,-1.227989,0.4923789,0.01353889
11.96939,-1.111355,0.4766233,0.01197565
12.67347,-1.008185,0.4644062,0.01076734
13.37755,-0.9161968,0.4547317,0.009800916
14.08163,-0.8366189,0.4470994,0.009024934
14.78571,-0.7726267,0.4413733,0.008433698
15.4898,-0.6990288,0.4354514,0.007813698
16.19388,-0.6416216,0.4309969,0.007338315
16.89796,-0.5903941,0.4270734,0.006920863
17.60204,-0.5444149,0.4236439,0.006552983
18.30612,-0.5017144,0.4205285,0.00622394
19.0102,-0.4646895,0.4177181,0.005930026
19.71429,-0.4309251,0.4151183,0.005663974
20.41837,-0.400108,0.4126678,0.005420862
21.12245,-0.3710168,0.4103778,0.005200304
21.82653,-0.3486685,0.4085639,0.005030321
22.53061,-0.3233818,0.4061966,0.004815902
23.23469,-0.3015898,0.4041201,0.004637516
23.93878,-0.2793269,0.4021378,0.004473686
24.64286,-0.2607966,0.4003005,0.004325187
25.34694,-0.2444129,0.3984918,0.004185872
26.05102,-0.2279341,0.396764,0.004059305
26.7551,-0.2130716,0.3951077,0.003940402
27.45918,-0.1997486,0.3934825,0.003828041
28.16327,-0.186251,0.3919507,0.003727444
28.86735,-0.1736941,0.3904863,0.003632677
29.57143,-0.162322,0.3890661,0.003543608
30.27551,-0.1507611,0.3877524,0.003464641
30.97959,-0.1395989,0.3865075,0.003390469
31.68367,-0.129465,0.3853331,0.003322439
32.38776,-0.1192319,0.3842666,0.003262347
33.09184,-0.1089076,0.3832663,0.003206305
33.79592,-0.09919009,0.3823857,0.003158054
34.5,-0.08947554,0.3815937,0.003115195
