z,U_0,U_1,U_2
3.634219e-18,-6.822081e-17,7.518384e-17,9.69496e-20
0.7040816,-0.4041167,1.365516,-0.01001676
1.408163,0.337305,1.423029,-0.05139587
2.112245,0.8625172,1.500857,-0.03736247
2.816327,1.205213,1.587583,0.09593651
3.520408,1.458723,1.67532,0.330477
4.22449,1.710962,1.768228,0.6426723
4.928571,2.074484,1.867229,1.004492
5.632653,2.620034,1.95163,1.307008
6.336735,3.286794,1.974877,1.383228
7.040816,3.83474,1.956108,1.22664
7.744898,4.185421,1.947859,1.008629
8.44898,4.380412,1.952178,0.8085679
9.153061,4.509298,1.966003,0.6593724
9.857143,4.599979,1.982397,0.5464667
10.56122,4.670706,1.998772,0.4607777
11.26531,4.730106,2.014551,0.3946908
11.96939,4.782384,2.029549,0.3424842
12.67347,4.829611,2.04383,0.300474
13.37755,4.873343,2.057581,0.265875
14.08163,4.913153,2.070439,0.2376289
14.78571,4.946141,2.081246,0.2164351
15.4898,4.985977,2.094639,0.1930543
16.19388,5.019466,2.105992,0.1758768
16.89796,5.050881,2.116752,0.1611321
17.60204,5.080602,2.127101,0.1482823
18.30612,5.109047,2.137025,0.136817
19.0102,5.135801,2.146559,0.1272368
19.71429,5.161494,2.155698,0.1185843
20.41837,5.185671,2.164341,0.1109334
21.12245,5.208476,2.17259,0.1042633
21.82653,5.228248,2.179734,0.09883074
22.53061,5.25051,2.187799,0.09313713
23.23469,5.270393,2.195108,0.0883808
23.93878,5.289631,2.202103,0.08381514
24.64286,5.306964,2.208521,0.08058939
25.34694,5.323955,2.214816,0.07728979
26.05102,5.33974,2.220598,0.07435411
26.7551,5.354257,2.225999,0.07211322
27.45918,5.368466,2.231285,0.06983254
28.16327,5.381434,2.236054,0.06787488
28.86735,5.393235,2.240446,0.06640134
29.57143,5.404705,2.244712,0.06490821
30.27551,5.415053,2.248512,0.06363373
30.97959,5.42427,2.251924,0.06276603
31.68367,5.433037,2.255167,0.06189792
32.38776,5.440942,2.25805,0.06112925
33.09184,5.447728,2.260534,0.06072959
33.79592,5.453825,2.262756,0.06032316
34.5,5.459429,2.264778,0.05994324
