z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.090222,2.731037,0.1976841
1.408163,1.685784,2.663839,0.3219005
2.112245,2.227727,2.567564,0.435376
2.816327,2.700848,2.495188,0.5564066
3.520408,3.11059,2.414816,0.6429054
4.22449,3.451928,2.333857,0.6741953
4.928571,3.731149,2.263902,0.6641592
5.632653,3.954082,2.205801,0.6277987
6.336735,4.132109,2.160478,0.5776694
7.040816,4.276105,2.126906,0.5226664
7.744898,4.39415,2.103438,0.4679268
8.44898,4.49229,2.088274,0.4163255
9.153061,4.5752,2.079644,0.3691696
9.857143,4.646243,2.076086,0.3273132
10.56122,4.708155,2.076346,0.2907987
11.26531,4.762958,2.079401,0.2591727
11.96939,4.812117,2.084308,0.2318167
12.67347,4.856846,2.090522,0.208284
13.37755,4.898251,2.097659,0.1878548
14.08163,4.936173,2.105231,0.1704645
14.78571,4.97081,2.112957,0.1556175
15.4898,5.004425,2.121113,0.1425035
16.19388,5.036487,2.129409,0.1308288
16.89796,5.066358,2.13756,0.120975
17.60204,5.094789,2.14563,0.112108
18.30612,5.121938,2.153618,0.104387
19.0102,5.147284,2.161336,0.09783327
19.71429,5.171665,2.168913,0.09179071
20.41837,5.194875,2.176264,0.08649312
21.12245,5.217013,2.183391,0.08169217
21.82653,5.235053,2.189332,0.07809212
22.53061,5.254382,2.195767,0.0745496
23.23469,5.274831,2.202523,0.07104654
23.93878,5.294988,2.20916,0.0676039
24.64286,5.311234,2.214744,0.06555744
25.34694,5.327496,2.220297,0.06327441
26.05102,5.343372,2.225712,0.0611014
26.7551,5.356927,2.230421,0.05975046
27.45918,5.370589,2.235145,0.05818585
28.16327,5.383723,2.239682,0.05676066
28.86735,5.394686,2.243514,0.05592538
29.57143,5.405734,2.247358,0.05493709
30.27551,5.416402,2.251062,0.05402586
30.97959,5.424782,2.25399,0.05359489
31.68367,5.433219,2.256924,0.05307248
32.38776,5.441553,2.259805,0.05254144
33.09184,5.447515,2.261883,0.05238852
33.79592,5.453353,2.263899,0.05219942
34.5,5.459208,2.265914,0.05198897
