z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.03752364,-0.01028888,0.06130194
1.408163,-0.00851892,-0.06614995,0.09345569
2.112245,-0.0778387,-0.07283786,0.1178993
2.816327,-0.1549988,-0.05281264,0.1459331
3.520408,-0.2092006,-0.01306574,0.179996
4.22449,-0.2116508,0.03829634,0.2174646
4.928571,-0.1449071,0.09469701,0.2557949
5.632653,0.01546775,0.1572837,0.2946483
6.336735,0.528818,0.4148061,0.2636378
7.040816,3.669036,2.313861,0.1865605
7.744898,4.088224,2.393871,0.06106513
8.44898,4.289672,2.350512,-0.01224953
9.153061,4.439169,2.307797,-0.04976709
9.857143,4.553554,2.272108,-0.06746886
10.56122,4.644554,2.244522,-0.0733536
11.26531,4.719455,2.223847,-0.07270395
11.96939,4.783158,2.208473,-0.06843201
12.67347,4.838528,2.19731,-0.06240961
13.37755,4.887915,2.189459,-0.05565262
14.08163,4.931482,2.184325,-0.04888284
14.78571,4.966727,2.181528,-0.04277846
15.4898,5.00814,2.179709,-0.03559901
16.19388,5.042059,2.179922,-0.02973628
16.89796,5.073287,2.181167,-0.02407271
17.60204,5.10226,2.183269,-0.01905967
18.30612,5.129696,2.186072,-0.01447502
19.0102,5.155163,2.18961,-0.01041228
19.71429,5.179455,2.193542,-0.00665129
20.41837,5.202162,2.197687,-0.003167166
21.12245,5.22343,2.201961,-5.673246e-05
21.82653,5.241807,2.206026,0.002489781
22.53061,5.262861,2.211114,0.005444779
23.23469,5.281029,2.215599,0.007691653
23.93878,5.298275,2.219949,0.00997595
24.64286,5.314281,2.224486,0.01181091
25.34694,5.329693,2.228778,0.01356787
26.05102,5.344028,2.232927,0.01531193
26.7551,5.357347,2.236999,0.0167983
27.45918,5.370222,2.240888,0.01822544
28.16327,5.382033,2.244568,0.01955686
28.86735,5.392892,2.248053,0.02070672
29.57143,5.403332,2.25136,0.02183739
30.27551,5.412801,2.254402,0.02291731
30.97959,5.421371,2.257229,0.02379829
31.68367,5.429452,2.259868,0.02463538
32.38776,5.436796,2.262283,0.02541477
33.09184,5.443267,2.264463,0.025909
33.79592,5.449071,2.266383,0.02630188
34.5,5.454453,2.268157,0.02664047
