z,U_0,U_1,U_2
0,0,0,0
0.7040816,-1.210543,-0.4694208,0.03410555
1.408163,-1.069456,-0.3022529,0.03503124
2.112245,-0.846185,-0.05899181,0.01321629
2.816327,-0.4478229,0.2026779,-0.02419327
3.520408,0.2716248,0.371527,-0.09297814
4.22449,1.312846,0.4829613,-0.1924337
4.928571,2.554273,0.7338464,-0.2582113
5.632653,3.576434,1.096578,-0.2652588
6.336735,4.183479,1.38187,-0.2531577
7.040816,4.502547,1.553956,-0.2319029
7.744898,4.671341,1.666896,-0.2069849
8.44898,4.768672,1.753265,-0.1806001
9.153061,4.831172,1.823508,-0.1541153
9.857143,4.876062,1.881464,-0.1283602
10.56122,4.911374,1.9291,-0.1043403
11.26531,4.941307,1.96823,-0.0827534
11.96939,4.968181,2.000657,-0.06383833
12.67347,4.993213,2.027718,-0.04749523
13.37755,5.017348,2.050746,-0.03361663
14.08163,5.040299,2.070078,-0.02215273
14.78571,5.062495,2.08664,-0.01261122
15.4898,5.084803,2.101426,-0.004600185
16.19388,5.106914,2.115039,0.001693974
16.89796,5.128355,2.126843,0.007022104
17.60204,5.149406,2.137947,0.01136721
18.30612,5.170123,2.14801,0.01504629
19.0102,5.190013,2.157132,0.01792144
19.71429,5.209507,2.165973,0.02034743
20.41837,5.228386,2.174115,0.02238617
21.12245,5.246087,2.181686,0.02410387
21.82653,5.260768,2.187758,0.02533157
22.53061,5.279381,2.195389,0.02637155
23.23469,5.29709,2.202536,0.02738783
23.93878,5.312957,2.208927,0.02874759
24.64286,5.327387,2.214638,0.02967625
25.34694,5.341607,2.220185,0.03026289
26.05102,5.35541,2.225582,0.03074491
26.7551,5.367596,2.230304,0.03150211
27.45918,5.379733,2.234968,0.03193736
28.16327,5.391368,2.239457,0.0323411
28.86735,5.401304,2.243267,0.03294106
29.57143,5.411217,2.247041,0.03331984
30.27551,5.420657,2.250644,0.03368761
30.97959,5.428407,2.2536,0.03414553
31.68367,5.436037,2.256488,0.03448633
32.38776,5.44338,2.259261,0.03476731
33.09184,5.449033,2.261413,0.03502639
33.79592,5.45435,2.263415,0.03524739
34.5,5.459654,2.265398,0.0354143
