z,p,k,epsilon
0,2.226793,0.3939394,2.137672
0.7040816,2.271858,0.5587182,0.1797747
1.408163,2.264886,0.6270467,0.1386779
2.112245,2.1852,0.6218324,0.1002274
2.816327,2.0564,0.610213,0.07484843
3.520408,1.880845,0.5969087,0.0582647
4.22449,1.664677,0.5814405,0.04655483
4.928571,1.445578,0.5647694,0.03796478
5.632653,1.233372,0.5473337,0.03146679
6.336735,1.044034,0.5312401,0.02655485
7.040816,0.8769661,0.5169105,0.02277975
7.744898,0.7310362,0.5042581,0.01982079
8.44898,0.6044881,0.4931387,0.01746309
9.153061,0.4952418,0.4833293,0.01555187
9.857143,0.402012,0.4747625,0.01398918
10.56122,0.3229952,0.4672735,0.01269542
11.26531,0.2564664,0.4606779,0.01160857
11.96939,0.2006583,0.4548449,0.01068595
12.67347,0.1539467,0.4496813,0.009895255
13.37755,0.1147173,0.4450408,0.009206699
14.08163,0.08228515,0.4409308,0.008613312
14.78571,0.05557939,0.4372708,0.008100523
15.4898,0.03386506,0.4337644,0.007625374
16.19388,0.01587565,0.4306118,0.007210314
16.89796,0.0008876943,0.4277069,0.006837787
17.60204,-0.01117832,0.4249475,0.006498802
18.30612,-0.02135981,0.4223606,0.006189863
19.0102,-0.02902729,0.4199534,0.005915129
19.71429,-0.03502068,0.4176136,0.005660821
20.41837,-0.04004203,0.4153891,0.005426647
21.12245,-0.04378717,0.4132388,0.005209743
21.82653,-0.04619643,0.4114549,0.005038021
22.53061,-0.04780682,0.4094779,0.004861646
23.23469,-0.04958245,0.407368,0.004676156
23.93878,-0.05125168,0.4052857,0.004494429
24.64286,-0.05041545,0.4034743,0.004354496
25.34694,-0.04966702,0.4016748,0.004215686
26.05102,-0.04940472,0.3999181,0.004081856
26.7551,-0.04744451,0.3982684,0.003969066
27.45918,-0.04579887,0.3966268,0.003856472
28.16327,-0.04444953,0.3950307,0.003749002
28.86735,-0.04195325,0.3935727,0.003659154
29.57143,-0.03970457,0.3921194,0.003569408
30.27551,-0.03778638,0.3907051,0.003483055
30.97959,-0.03483395,0.389487,0.003414146
31.68367,-0.03202602,0.3882706,0.00334527
32.38776,-0.02952756,0.3870706,0.003277429
33.09184,-0.02659642,0.3861271,0.003227253
33.79592,-0.02357533,0.3852015,0.003178165
34.5,-0.02099045,0.3842784,0.003129112
