z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.517452,-0.4364684,0.1400143
1.408163,2.946553,-0.01322803,0.209185
2.112245,3.258286,0.3516391,0.2954534
2.816327,3.502775,0.6441093,0.3817795
3.520408,3.705826,0.8888521,0.4381327
4.22449,3.882176,1.08102,0.4552483
4.928571,4.029557,1.221314,0.453742
5.632653,4.156888,1.340132,0.445312
6.336735,4.262745,1.439961,0.432578
7.040816,4.354483,1.528147,0.415067
7.744898,4.435657,1.606153,0.3937954
8.44898,4.508584,1.67481,0.3701076
9.153061,4.574778,1.734966,0.3451591
9.857143,4.635371,1.787481,0.3201641
10.56122,4.69113,1.83325,0.2959616
11.26531,4.742676,1.873233,0.2730204
11.96939,4.790602,1.908401,0.2516333
12.67347,4.835339,1.939527,0.2319711
13.37755,4.877559,1.967427,0.2138227
14.08163,4.916525,1.992033,0.1976221
14.78571,4.949514,2.012051,0.1843993
15.4898,4.988469,2.034845,0.1692436
16.19388,5.021575,2.053402,0.1572076
16.89796,5.052897,2.070501,0.1463929
17.60204,5.082421,2.086132,0.136655
18.30612,5.110659,2.100731,0.1276863
19.0102,5.137245,2.114081,0.119919
19.71429,5.162704,2.126664,0.11282
20.41837,5.186891,2.138466,0.106414
21.12245,5.209603,2.149342,0.1006374
21.82653,5.22948,2.158723,0.09584461
22.53061,5.252064,2.169388,0.09080899
23.23469,5.271433,2.178278,0.0866891
23.93878,5.290326,2.187057,0.08272296
24.64286,5.307562,2.19482,0.07972716
25.34694,5.324135,2.202236,0.07679791
26.05102,5.34012,2.209486,0.07403396
26.7551,5.35445,2.215812,0.07193897
27.45918,5.368326,2.221912,0.06989212
28.16327,5.381503,2.22778,0.06800732
28.86735,5.393115,2.232831,0.06662284
29.57143,5.404328,2.237687,0.06527718
30.27551,5.41486,2.242306,0.06403865
30.97959,5.423932,2.246203,0.06321634
31.68367,5.432511,2.249864,0.06244161
32.38776,5.44056,2.253339,0.0617138
33.09184,5.447263,2.256181,0.0613295
33.79592,5.453238,2.258682,0.06097529
34.5,5.458956,2.26109,0.06062452
