z,p,k,epsilon
0,4.350348,0.457921,2.678475
0.7040816,4.249721,0.8808433,0.283073
1.408163,4.19973,1.009228,0.2434399
2.112245,4.413569,1.078436,0.2181042
2.816327,4.751242,1.177728,0.2118267
3.520408,5.073088,1.310127,0.2195252
4.22449,5.173043,1.452656,0.2329229
4.928571,4.848261,1.543597,0.2325193
5.632653,3.842284,1.533214,0.2083533
6.336735,2.346128,1.349955,0.1484953
7.040816,1.113023,1.086677,0.0889732
7.744898,0.3154297,0.8753429,0.05375026
8.44898,0.02615645,0.7223049,0.03469019
9.153061,-0.1434627,0.6285586,0.02489855
9.857143,-0.2263994,0.5688891,0.01937065
10.56122,-0.2666472,0.5302698,0.01598868
11.26531,-0.2843943,0.5042106,0.01373241
11.96939,-0.2902505,0.4856986,0.01210784
12.67347,-0.2891011,0.4719836,0.01087527
13.37755,-0.283436,0.4613819,0.009896149
14.08163,-0.2756586,0.4531051,0.009111745
14.78571,-0.2681414,0.4470873,0.008527677
15.4898,-0.2562357,0.4405967,0.007889185
16.19388,-0.2449566,0.4357547,0.007402608
16.89796,-0.2345976,0.431583,0.006982099
17.60204,-0.2245143,0.4278987,0.006612856
18.30612,-0.2137209,0.4245393,0.00627913
19.0102,-0.2040521,0.4215197,0.005981143
19.71429,-0.1943471,0.418707,0.005708585
20.41837,-0.1850593,0.4161094,0.005463134
21.12245,-0.1760706,0.4136685,0.005240608
21.82653,-0.1680016,0.4115816,0.005053908
22.53061,-0.1587361,0.4091971,0.004849062
23.23469,-0.1513567,0.4070906,0.004674291
23.93878,-0.1425834,0.4049552,0.004503721
24.64286,-0.134343,0.4030337,0.004355547
25.34694,-0.1274328,0.4011474,0.004214591
26.05102,-0.1202796,0.3993099,0.004083568
26.7551,-0.1130415,0.397589,0.003965281
27.45918,-0.1066312,0.3958985,0.003851584
28.16327,-0.0999983,0.394271,0.003747047
28.86735,-0.09336131,0.3927584,0.003652956
29.57143,-0.08735236,0.3912819,0.003562721
30.27551,-0.08120051,0.38988,0.003480271
30.97959,-0.07491864,0.3886013,0.003406923
31.68367,-0.06912866,0.3873778,0.003337916
32.38776,-0.06317877,0.3862282,0.003274687
33.09184,-0.0570216,0.3852096,0.003219709
33.79592,-0.05148434,0.3842864,0.003170666
34.5,-0.04592912,0.383417,0.003124943
