z,p,k,epsilon
0,-3.025717,0.4172724,2.329848
0.7040816,-3.171016,0.8075992,0.2220494
1.408163,-3.248364,0.9972274,0.261019
2.112245,-3.232677,1.092802,0.3346414
2.816327,-3.099081,1.108078,0.374342
3.520408,-3.005834,1.131634,0.3648663
4.22449,-2.948391,1.21785,0.3940576
4.928571,-2.865242,1.253613,0.4023205
5.632653,-2.703227,1.195221,0.3527543
6.336735,-2.535391,1.081068,0.2670141
7.040816,-2.359224,0.9631313,0.1854103
7.744898,-2.186595,0.8614971,0.1254909
8.44898,-2.022318,0.7760391,0.08482757
9.153061,-1.867572,0.703413,0.05780111
9.857143,-1.722779,0.6427211,0.04024391
10.56122,-1.58829,0.593293,0.02902575
11.26531,-1.464591,0.5537568,0.02183495
11.96939,-1.351331,0.5223198,0.01712085
12.67347,-1.248141,0.4974861,0.01396824
13.37755,-1.153284,0.47777,0.01178757
14.08163,-1.068104,0.4624691,0.01026143
14.78571,-0.9975255,0.451508,0.009244849
15.4898,-0.9164193,0.4405552,0.008274016
16.19388,-0.8497066,0.4329061,0.007609292
16.89796,-0.7893226,0.4267862,0.007076964
17.60204,-0.7330998,0.4218254,0.006638275
18.30612,-0.6811507,0.4176649,0.006263047
19.0102,-0.6346299,0.4141243,0.005938989
19.71429,-0.5914275,0.4110509,0.00565311
20.41837,-0.5520146,0.4083312,0.005399104
21.12245,-0.5149831,0.4058985,0.005172966
21.82653,-0.4836547,0.4038298,0.00498272
22.53061,-0.4540286,0.4016269,0.00478485
23.23469,-0.4250487,0.3996392,0.004611098
23.93878,-0.3963108,0.3976454,0.004439381
24.64286,-0.3738634,0.3958666,0.004295025
25.34694,-0.3512127,0.3941279,0.004156535
26.05102,-0.3306742,0.3924614,0.004027462
26.7551,-0.3142,0.390897,0.003913176
27.45918,-0.2974783,0.3893559,0.003802272
28.16327,-0.2830066,0.3878886,0.00369993
28.86735,-0.2712901,0.3865278,0.003609697
29.57143,-0.2589492,0.3851911,0.00352217
30.27551,-0.2482997,0.3839313,0.003441656
30.97959,-0.2401733,0.3827938,0.003371839
31.68367,-0.2311415,0.3816952,0.00330523
32.38776,-0.2236614,0.3806656,0.003243519
33.09184,-0.2186081,0.3797732,0.003191688
33.79592,-0.211427,0.3789541,0.003144603
34.5,-0.205257,0.3781751,0.003099859
