z,p,k,epsilon
3.634307e-18,-1.084745,0.4357027,2.485851
0.7040816,-1.071356,0.4216286,0.1439107
1.408163,-1.071654,0.4960617,0.1103756
2.112245,-1.062487,0.5449273,0.09642694
2.816327,-1.04888,0.5740345,0.0840653
3.520408,-1.036301,0.582489,0.0705856
4.22449,-1.022352,0.5734641,0.05679012
4.928571,-1.019746,0.5585921,0.0456313
5.632653,-0.971912,0.5415931,0.0366175
6.336735,-0.944563,0.5269862,0.03022499
7.040816,-0.9171274,0.5139357,0.02544295
7.744898,-0.8893426,0.5022433,0.02179129
8.44898,-0.8609897,0.4916909,0.01894156
9.153061,-0.831465,0.4821409,0.01667457
9.857143,-0.8007133,0.4734971,0.01484107
10.56122,-0.7688979,0.4657138,0.01334169
11.26531,-0.7362785,0.4587057,0.0120987
11.96939,-0.703233,0.4524126,0.01105456
12.67347,-0.6701159,0.4467699,0.01016899
13.37755,-0.6369318,0.4416735,0.009405997
14.08163,-0.6047752,0.4371695,0.00875721
14.78571,-0.5758732,0.4334687,0.008242316
15.4898,-0.5422541,0.4293366,0.007685573
16.19388,-0.5123923,0.4259633,0.007245526
16.89796,-0.4831948,0.4228126,0.006851427
17.60204,-0.4562545,0.4199428,0.006500105
18.30612,-0.429965,0.4172343,0.006182469
19.0102,-0.4057087,0.4147087,0.005896079
19.71429,-0.3825942,0.4123142,0.005635221
20.41837,-0.3603164,0.4100167,0.005395715
21.12245,-0.3402608,0.4078394,0.005177879
21.82653,-0.324325,0.4060964,0.00500952
22.53061,-0.3015631,0.4037842,0.004794784
23.23469,-0.2822365,0.4017474,0.004615656
23.93878,-0.264438,0.3998492,0.004456716
24.64286,-0.2497168,0.3980429,0.004308936
25.34694,-0.2341148,0.3962672,0.004170312
26.05102,-0.2196681,0.3945525,0.004044295
26.7551,-0.2070084,0.3929152,0.003926003
27.45918,-0.1938311,0.3913155,0.003814339
28.16327,-0.1815898,0.3897948,0.00371423
28.86735,-0.1704929,0.388347,0.003620021
29.57143,-0.1590567,0.386953,0.003531676
30.27551,-0.1482499,0.3856529,0.003453205
30.97959,-0.1382369,0.3844232,0.003379545
31.68367,-0.1279591,0.3832769,0.00331224
32.38776,-0.1180264,0.3822263,0.003252602
33.09184,-0.1085658,0.3812394,0.003197
33.79592,-0.09881981,0.3803845,0.003149374
34.5,-0.08936865,0.3796086,0.003106911
