z,p,k,epsilon
0,-1.3679,0.4379925,2.506075
0.7040816,-1.350998,0.3937476,0.1345011
1.408163,-1.344061,0.4586883,0.09598633
2.112245,-1.336529,0.5061041,0.08341671
2.816327,-1.321104,0.5364067,0.07313
3.520408,-1.293265,0.5472252,0.06217136
4.22449,-1.249317,0.5444525,0.05132519
4.928571,-1.192508,0.535413,0.04195933
5.632653,-1.133299,0.5243235,0.03455271
6.336735,-1.076468,0.5132061,0.02890072
7.040816,-1.023047,0.5027101,0.02456302
7.744898,-0.9728654,0.4929716,0.02118434
8.44898,-0.925446,0.4839828,0.01851075
9.153061,-0.8800888,0.4756741,0.01635671
9.857143,-0.8366709,0.4680707,0.01460609
10.56122,-0.7949897,0.4611414,0.01316503
11.26531,-0.7549118,0.4548257,0.01196174
11.96939,-0.7161761,0.449096,0.01094782
12.67347,-0.6789548,0.4439215,0.01008549
13.37755,-0.6428403,0.4392053,0.009340281
14.08163,-0.6085225,0.4349932,0.008703172
14.78571,-0.5753198,0.4312344,0.008157269
15.4898,-0.5438103,0.4276287,0.007655223
16.19388,-0.5132427,0.4243801,0.007219423
16.89796,-0.4846671,0.4213972,0.006831155
17.60204,-0.4568931,0.418574,0.006479583
18.30612,-0.4310522,0.4159447,0.006161525
19.0102,-0.4069734,0.4135078,0.005880323
19.71429,-0.3834934,0.4111489,0.00562098
20.41837,-0.3617303,0.4089117,0.005383253
21.12245,-0.3407908,0.4067585,0.005163823
21.82653,-0.3239466,0.4049814,0.004990869
22.53061,-0.3057446,0.4030284,0.00481406
23.23469,-0.286421,0.4009432,0.00462835
23.93878,-0.2672684,0.3988878,0.004446437
24.64286,-0.2519152,0.3971249,0.004307377
25.34694,-0.2368751,0.3953724,0.004169437
26.05102,-0.2229794,0.393658,0.004036553
26.7551,-0.2099019,0.3920758,0.003925326
27.45918,-0.1972623,0.3904975,0.003814244
28.16327,-0.1854048,0.3889642,0.003708341
28.86735,-0.1741465,0.3875862,0.003620387
29.57143,-0.1631753,0.3862096,0.003532487
30.27551,-0.1527185,0.3848703,0.003447973
30.97959,-0.1426566,0.3837372,0.003380968
31.68367,-0.1327326,0.3826039,0.003313973
32.38776,-0.1230658,0.3814854,0.003247972
33.09184,-0.1136165,0.3806207,0.003199491
33.79592,-0.1040635,0.3797749,0.003152071
34.5,-0.0949453,0.378927,0.003104635
