z,p,k,epsilon
1.817132e-18,-0.05115048,0.4266764,2.408995
0.7040816,-0.03730738,0.6528711,0.2791275
1.408163,-0.04266303,0.7367298,0.2140093
2.112245,-0.04261751,0.7414158,0.161643
2.816327,-0.05778453,0.712612,0.1196682
3.520408,-0.1157817,0.6737135,0.08791294
4.22449,-0.1982005,0.6344948,0.06458108
4.928571,-0.2768729,0.6020298,0.04890585
5.632653,-0.3227751,0.5760579,0.03832756
6.336735,-0.3656418,0.5549118,0.03111473
7.040816,-0.3976198,0.5369058,0.02595268
7.744898,-0.4201352,0.5212291,0.02211022
8.44898,-0.4345396,0.5074885,0.01916031
9.153061,-0.4419019,0.4954053,0.01683854
9.857143,-0.4430913,0.4847208,0.01496751
10.56122,-0.4390528,0.4752915,0.01343795
11.26531,-0.4308537,0.4669996,0.01217278
11.96939,-0.4197237,0.4597344,0.01111551
12.67347,-0.4064269,0.4533573,0.01022286
13.37755,-0.3916508,0.4477302,0.009459669
14.08163,-0.3759857,0.4427887,0.008807903
14.78571,-0.3600566,0.4385861,0.008267298
15.4898,-0.3436723,0.434343,0.007735096
16.19388,-0.3273049,0.4307545,0.007294991
16.89796,-0.3111096,0.42746,0.006901259
17.60204,-0.2956688,0.4244097,0.006546955
18.30612,-0.2802909,0.4215454,0.006226805
19.0102,-0.2657167,0.4188913,0.005938845
19.71429,-0.2518877,0.4163878,0.005677323
20.41837,-0.2382918,0.4140023,0.005436656
21.12245,-0.2252116,0.4117257,0.005216338
21.82653,-0.2127178,0.4095902,0.005017741
22.53061,-0.2016109,0.4074887,0.004832777
23.23469,-0.190316,0.4054571,0.004659631
23.93878,-0.1789242,0.4034242,0.004489249
24.64286,-0.1686946,0.4015746,0.004345866
25.34694,-0.1587747,0.3997324,0.00420579
26.05102,-0.1492248,0.3979317,0.004072366
26.7551,-0.1402587,0.3962634,0.003957831
27.45918,-0.1314726,0.3946015,0.003844736
28.16327,-0.1229525,0.3929898,0.003737982
28.86735,-0.1148738,0.3915275,0.003647289
29.57143,-0.1069361,0.3900727,0.003557565
30.27551,-0.0991929,0.3886705,0.003472897
30.97959,-0.09168567,0.3874474,0.003402773
31.68367,-0.08429591,0.3862426,0.003334199
32.38776,-0.07696635,0.3850783,0.003268692
33.09184,-0.06985276,0.3841224,0.003216877
33.79592,-0.06293951,0.3832152,0.003168178
34.5,-0.05604634,0.382317,0.003120022
