z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.3639969,0.6409834,-0.004221387
1.408163,0.4011827,0.7641349,-0.04096813
2.112245,0.9349581,0.9010162,-0.0158119
2.816327,1.284051,1.015215,0.1314408
3.520408,1.555167,1.095152,0.3755002
4.22449,1.838034,1.145321,0.6832385
4.928571,2.226683,1.187616,1.013135
5.632653,2.754523,1.256589,1.267284
6.336735,3.356516,1.392035,1.316887
7.040816,3.840627,1.556959,1.171195
7.744898,4.156791,1.689664,0.9769348
8.44898,4.341514,1.782197,0.793225
9.153061,4.470037,1.846406,0.6544457
9.857143,4.564415,1.893235,0.5476507
10.56122,4.639773,1.929706,0.465544
11.26531,4.703549,1.959479,0.4014406
11.96939,4.759682,1.984834,0.3502476
12.67347,4.810168,2.006929,0.3086349
13.37755,4.856613,2.026684,0.2740597
14.08163,4.89865,2.044186,0.2456318
14.78571,4.933391,2.058499,0.2241518
15.4898,4.97508,2.075338,0.2002898
16.19388,5.009833,2.089234,0.1828185
16.89796,5.04248,2.102234,0.1676335
17.60204,5.073231,2.114322,0.154334
18.30612,5.102447,2.125798,0.1426698
19.0102,5.130006,2.136538,0.1325709
19.71429,5.156323,2.146819,0.123637
20.41837,5.181118,2.156499,0.1156894
21.12245,5.20446,2.165538,0.1086241
21.82653,5.224578,2.173348,0.103039
22.53061,5.24737,2.182259,0.09706182
23.23469,5.267509,2.18999,0.0921583
23.93878,5.28717,2.197627,0.08733117
24.64286,5.304795,2.204504,0.08388371
25.34694,5.32197,2.211107,0.0804669
26.05102,5.33807,2.217373,0.07731986
26.7551,5.35279,2.223091,0.0749241
27.45918,5.367138,2.228605,0.07255306
28.16327,5.38035,2.23374,0.07043564
28.86735,5.392306,2.238364,0.06885239
29.57143,5.403884,2.242799,0.06729323
30.27551,5.414417,2.246867,0.06590604
30.97959,5.423763,2.250463,0.06495561
31.68367,5.432615,2.25383,0.06404297
32.38776,5.440652,2.256898,0.06320952
33.09184,5.447553,2.259532,0.06275145
33.79592,5.453715,2.261843,0.06231834
34.5,5.459404,2.263975,0.06190504
