z,p,k,epsilon
0,-0.04902967,0.5550845,3.574636
0.7040816,-0.02579509,0.784437,0.3719301
1.408163,-0.03718659,0.8558673,0.2561499
2.112245,-0.02776833,0.8270299,0.18048
2.816327,-0.03290566,0.7700712,0.1286528
3.520408,-0.05955041,0.7089419,0.09132686
4.22449,-0.09129552,0.6564616,0.06531597
4.928571,-0.1245487,0.6172534,0.0488185
5.632653,-0.1489304,0.5871252,0.03821687
6.336735,-0.1663035,0.5624117,0.03096053
7.040816,-0.1830591,0.5416934,0.02578704
7.744898,-0.1995108,0.5241238,0.02194289
8.44898,-0.2148647,0.5090988,0.0189956
9.153061,-0.2277956,0.4960721,0.01667142
9.857143,-0.2381127,0.4848858,0.01481506
10.56122,-0.2454992,0.4752852,0.01331146
11.26531,-0.2499068,0.4669832,0.0120743
11.96939,-0.2516624,0.4597661,0.01103994
12.67347,-0.2512881,0.4534829,0.01016628
13.37755,-0.2488123,0.4479128,0.009413577
14.08163,-0.2449575,0.4430768,0.008774338
14.78571,-0.2406999,0.4391929,0.008271639
15.4898,-0.2333051,0.4347719,0.007715392
16.19388,-0.2260666,0.4312172,0.007276822
16.89796,-0.219164,0.4279845,0.006888478
17.60204,-0.2109889,0.4249829,0.0065399
18.30612,-0.2028079,0.4221552,0.006223032
19.0102,-0.1944869,0.4195336,0.005937067
19.71429,-0.1863562,0.4170414,0.00567491
20.41837,-0.1787057,0.4146788,0.005435765
21.12245,-0.1705645,0.4124216,0.00521805
21.82653,-0.1633692,0.4104363,0.005032666
22.53061,-0.1553937,0.4081706,0.004830683
23.23469,-0.1466627,0.4061407,0.004657778
23.93878,-0.1395524,0.4041522,0.004493079
24.64286,-0.1320932,0.4022967,0.004347731
25.34694,-0.1241827,0.4004533,0.004207727
26.05102,-0.1183015,0.3986638,0.004076653
26.7551,-0.1113485,0.3969828,0.003960163
27.45918,-0.1041267,0.3953179,0.003847015
28.16327,-0.09854256,0.3937137,0.003742141
28.86735,-0.09205844,0.3922302,0.003649516
29.57143,-0.08537702,0.3907703,0.003559681
30.27551,-0.07998949,0.3893764,0.00347666
30.97959,-0.07390555,0.3881235,0.003404591
31.68367,-0.0675471,0.3869125,0.003335884
32.38776,-0.0620257,0.3857608,0.003271953
33.09184,-0.05627277,0.3847669,0.003218144
33.79592,-0.05027755,0.3838532,0.003169316
34.5,-0.04484601,0.3829751,0.003122785
