z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.1914327,-0.2973495,0.1776433
1.408163,0.1944024,-0.2071336,0.3185234
2.112245,0.1705156,-0.02416003,0.3229868
2.816327,0.107809,0.106154,0.2467874
3.520408,0.05114752,0.1658834,0.157161
4.22449,0.1635901,0.2432848,0.02843607
4.928571,2.050164,0.7964565,-0.4382243
5.632653,3.055557,1.582471,-0.6684666
6.336735,3.456484,2.150947,-0.6750968
7.040816,3.82763,2.340195,-0.5488597
7.744898,4.09094,2.355776,-0.4534652
8.44898,4.286406,2.322292,-0.3821
9.153061,4.437048,2.281122,-0.325791
9.857143,4.554591,2.24568,-0.2793381
10.56122,4.648153,2.219104,-0.2402099
11.26531,4.724616,2.200337,-0.2067886
11.96939,4.788875,2.187171,-0.1778764
12.67347,4.844228,2.178406,-0.1527835
13.37755,4.893168,2.172935,-0.1308397
14.08163,4.936415,2.170046,-0.1119156
14.78571,4.972907,2.168972,-0.09656351
15.4898,5.011978,2.169227,-0.08103245
16.19388,5.04508,2.170963,-0.06854335
16.89796,5.076062,2.173513,-0.05768865
17.60204,5.104813,2.17678,-0.04810776
18.30612,5.131994,2.180504,-0.03973569
19.0102,5.157267,2.184751,-0.03261781
19.71429,5.181036,2.189346,-0.02617593
20.41837,5.203664,2.194072,-0.02036872
21.12245,5.224925,2.198882,-0.01529885
21.82653,5.24164,2.202934,-0.01156197
22.53061,5.262303,2.208359,-0.007108716
23.23469,5.281486,2.213424,-0.003113888
23.93878,5.299203,2.218156,0.0003513109
24.64286,5.315136,2.222939,0.003052152
25.34694,5.330446,2.227472,0.005787145
26.05102,5.344715,2.231732,0.008144458
26.7551,5.35801,2.235999,0.01029656
27.45918,5.370839,2.240051,0.01238018
28.16327,5.382614,2.243816,0.01413254
28.86735,5.393514,2.247472,0.01574949
29.57143,5.403966,2.250926,0.01734308
30.27551,5.413431,2.254042,0.01872982
30.97959,5.422109,2.257031,0.0199234
31.68367,5.430282,2.259836,0.02110595
32.38776,5.437665,2.262335,0.02210121
33.09184,5.444315,2.264686,0.02274599
33.79592,5.450376,2.266863,0.02332552
34.5,5.45588,2.268767,0.02374679
