z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.3603234,-0.7779261,-0.2985484
1.408163,0.8430799,-0.4077354,-0.6056715
2.112245,1.508768,0.1454596,-0.8831164
2.816327,2.222918,0.6881712,-1.050325
3.520408,2.708114,1.005636,-1.084162
4.22449,3.102699,1.208697,-1.087642
4.928571,3.453403,1.377685,-1.062923
5.632653,3.753065,1.526183,-1.002463
6.336735,3.996312,1.649667,-0.912926
7.040816,4.18922,1.74732,-0.8095475
7.744898,4.342256,1.822311,-0.7053749
8.44898,4.465144,1.879679,-0.6084393
9.153061,4.565458,1.923918,-0.522184
9.857143,4.648543,1.959255,-0.4475831
10.56122,4.718439,1.988245,-0.3840314
11.26531,4.778343,2.012545,-0.3301478
11.96939,4.830564,2.033382,-0.2841266
12.67347,4.876904,2.051699,-0.2448134
13.37755,4.918968,2.068006,-0.2108985
14.08163,4.956907,2.082533,-0.1820789
14.78571,4.991272,2.095565,-0.1575791
15.4898,5.024284,2.108014,-0.1357046
16.19388,5.055532,2.119146,-0.116727
16.89796,5.084343,2.129799,-0.1005226
17.60204,5.111665,2.139414,-0.08635277
18.30612,5.137576,2.148943,-0.07377832
19.0102,5.161662,2.157817,-0.06313297
19.71429,5.184763,2.165954,-0.0537055
20.41837,5.206669,2.17395,-0.0452634
21.12245,5.227513,2.181458,-0.03773943
21.82653,5.244468,2.187696,-0.03197745
22.53061,5.262539,2.194174,-0.02638903
23.23469,5.281663,2.201259,-0.02050834
23.93878,5.30049,2.208183,-0.01477695
24.64286,5.315629,2.214104,-0.01081885
25.34694,5.330742,2.21956,-0.007055384
26.05102,5.345484,2.224875,-0.003401618
26.7551,5.358192,2.229839,-0.0003896591
27.45918,5.370934,2.234491,0.002468254
28.16327,5.383215,2.239022,0.005218918
28.86735,5.393693,2.243135,0.007501839
29.57143,5.404165,2.247026,0.009656912
30.27551,5.414324,2.250824,0.01177004
30.97959,5.422676,2.254148,0.01347124
31.68367,5.430986,2.257314,0.01507195
32.38776,5.439204,2.260421,0.01665869
33.09184,5.445811,2.263123,0.01763218
33.79592,5.452227,2.265673,0.01848892
34.5,5.4586,2.268165,0.01931477
