z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.05374738,-0.1603928,0.04948012
1.408163,0.7336994,0.08204034,0.03917166
2.112245,1.269267,0.3128894,0.1019188
2.816327,1.631389,0.4819841,0.2885331
3.520408,1.978261,0.5998561,0.5750759
4.22449,2.396775,0.6954444,0.8700328
4.928571,2.917407,0.8300571,1.058601
5.632653,3.411163,1.024148,1.077159
6.336735,3.773676,1.229195,0.9901461
7.040816,4.026987,1.411927,0.8684669
7.744898,4.209014,1.554771,0.7510289
8.44898,4.345064,1.66363,0.6470641
9.153061,4.452369,1.746536,0.558879
9.857143,4.54074,1.810738,0.4856158
10.56122,4.616001,1.861627,0.425066
11.26531,4.681724,1.903002,0.37485
11.96939,4.740073,1.937503,0.3326545
12.67347,4.792779,1.966928,0.2970874
13.37755,4.841198,1.992635,0.2667364
14.08163,4.885286,2.015101,0.2411079
14.78571,4.923176,2.033713,0.2204558
15.4898,4.964374,2.053357,0.1995086
16.19388,5.000228,2.070029,0.1828822
16.89796,5.034187,2.08543,0.1683962
17.60204,5.065831,2.099591,0.1555654
18.30612,5.096066,2.112848,0.1441119
19.0102,5.124254,2.125015,0.1343063
19.71429,5.15093,2.136475,0.1255416
20.41837,5.176447,2.14732,0.1176758
21.12245,5.200404,2.157414,0.1106798
21.82653,5.219273,2.16528,0.1055151
22.53061,5.242677,2.175051,0.09942906
23.23469,5.265286,2.184477,0.09393426
23.93878,5.284739,2.192391,0.08924452
24.64286,5.302667,2.199668,0.08572178
25.34694,5.32014,2.2069,0.08227905
26.05102,5.336398,2.213558,0.07911489
26.7551,5.351359,2.219577,0.0766509
27.45918,5.365949,2.225583,0.07424304
28.16327,5.379262,2.230982,0.07210576
28.86735,5.391418,2.235837,0.07046879
29.57143,5.403187,2.24064,0.06887451
30.27551,5.413793,2.244907,0.06746961
30.97959,5.42331,2.248683,0.06647904
31.68367,5.432305,2.252307,0.06554078
32.38776,5.4404,2.25554,0.06469766
33.09184,5.447448,2.258314,0.06421605
33.79592,5.453712,2.260788,0.06376762
34.5,5.459451,2.263056,0.06334494
