z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.2441343,2.048257,0.01676754
1.408163,0.463082,2.058038,-0.0003013669
2.112245,0.979334,2.089354,0.04820675
2.816327,1.339151,2.154234,0.2237147
3.520408,1.67477,2.242828,0.5294035
4.22449,2.096643,2.338048,0.8828344
4.928571,2.673229,2.373965,1.148766
5.632653,3.270014,2.320432,1.217576
6.336735,3.735999,2.228624,1.13262
7.040816,4.06408,2.143075,0.9814871
7.744898,4.2867,2.087969,0.8271129
8.44898,4.437685,2.058207,0.6906673
9.153061,4.54526,2.045497,0.5780443
9.857143,4.627099,2.04284,0.4878627
10.56122,4.693438,2.046075,0.4164571
11.26531,4.74998,2.052646,0.3597279
11.96939,4.799805,2.060883,0.3138201
12.67347,4.844956,2.070041,0.2763748
13.37755,4.886768,2.079711,0.2453083
14.08163,4.925197,2.089406,0.2196641
14.78571,4.958521,2.098416,0.1995325
15.4898,4.9952,2.108819,0.1792645
16.19388,5.027311,2.118351,0.163606
16.89796,5.058191,2.127697,0.150014
17.60204,5.08699,2.136731,0.1382746
18.30612,5.114811,2.145622,0.1278136
19.0102,5.140988,2.154174,0.1189024
19.71429,5.165767,2.162396,0.1110894
20.41837,5.189647,2.170383,0.1040361
21.12245,5.21213,2.178007,0.0978198
21.82653,5.229939,2.184141,0.09325353
22.53061,5.252775,2.192089,0.08777164
23.23469,5.273419,2.199235,0.08314068
23.93878,5.291853,2.205607,0.07912575
24.64286,5.309041,2.211734,0.07618405
25.34694,5.325721,2.217623,0.07321418
26.05102,5.341268,2.223155,0.07048922
26.7551,5.355669,2.228317,0.06847199
27.45918,5.369655,2.233314,0.06641875
28.16327,5.382433,2.237895,0.06461247
28.86735,5.394154,2.242109,0.06329859
29.57143,5.40545,2.246158,0.06196855
30.27551,5.41564,2.249811,0.06080167
30.97959,5.424812,2.253107,0.06003706
31.68367,5.433437,2.256179,0.05928682
32.38776,5.441208,2.258946,0.05858802
33.09184,5.447984,2.261366,0.05824552
33.79592,5.453958,2.263457,0.05791961
34.5,5.459447,2.265389,0.05757978
