z,p,k,epsilon
1.817132e-18,-3.866764,0.4098071,2.26764
0.7040816,-3.942809,0.6815425,0.1786985
1.408163,-3.999413,0.8606895,0.2058342
2.112245,-4.002553,0.9848953,0.2707447
2.816327,-3.934825,1.09122,0.3540237
3.520408,-3.876687,1.218385,0.4201469
4.22449,-3.808501,1.393094,0.5196236
4.928571,-3.648297,1.470095,0.5662378
5.632653,-3.433972,1.369494,0.4809213
6.336735,-3.170339,1.182741,0.3303201
7.040816,-2.899641,1.013628,0.2062557
7.744898,-2.641428,0.8860975,0.1291518
8.44898,-2.402272,0.7861465,0.08300721
9.153061,-2.183878,0.705218,0.05498806
9.857143,-1.985423,0.6398942,0.03773667
10.56122,-1.806367,0.5881681,0.02706643
11.26531,-1.645777,0.5477664,0.02037684
11.96939,-1.501886,0.5163872,0.0160827
12.67347,-1.372976,0.4921178,0.01324814
13.37755,-1.257176,0.4733198,0.01130563
14.08163,-1.153923,0.4589534,0.009945732
14.78571,-1.066337,0.4482615,0.00898215
15.4898,-0.9743201,0.4388204,0.008149578
16.19388,-0.8973004,0.4319428,0.007540941
16.89796,-0.8273938,0.4263829,0.0070399
17.60204,-0.7641077,0.4217605,0.006615053
18.30612,-0.7060146,0.4178856,0.006251299
19.0102,-0.6545485,0.4145722,0.005935491
19.71429,-0.6075508,0.4116901,0.00565749
20.41837,-0.5645876,0.4090837,0.005406422
21.12245,-0.5255387,0.4067014,0.005179857
21.82653,-0.4909725,0.4045344,0.00497783
22.53061,-0.4574709,0.4024395,0.004789075
23.23469,-0.4273016,0.4004619,0.004615485
23.93878,-0.3975759,0.3985289,0.004447733
24.64286,-0.3738462,0.3967642,0.004305496
25.34694,-0.3503326,0.3950204,0.004166821
26.05102,-0.3281186,0.3933225,0.004034951
26.7551,-0.3103628,0.3917597,0.003922261
27.45918,-0.2926989,0.3902079,0.003811082
28.16327,-0.2761405,0.3887036,0.003706205
28.86735,-0.262495,0.387345,0.003617401
29.57143,-0.2488806,0.3859964,0.003529602
30.27551,-0.2357012,0.3846966,0.003446773
30.97959,-0.2248255,0.3835663,0.00337835
31.68367,-0.2140797,0.3824569,0.003311506
32.38776,-0.2035166,0.3813858,0.003247653
33.09184,-0.1939235,0.3805074,0.00319726
33.79592,-0.1843424,0.3796797,0.003149991
34.5,-0.1746272,0.3788596,0.003103236
