z,U_0,U_1,U_2
0,0,0,0
0.7040816,-1.044611,-0.1886835,0.1637236
1.408163,-1.002768,-0.0802418,0.2574289
2.112245,-0.8830571,0.07308127,0.3222114
2.816327,-0.6386899,0.2112494,0.3807638
3.520408,-0.01901121,0.2668272,0.3767504
4.22449,1.309997,0.3995914,0.2584292
4.928571,2.996246,0.9068566,0.1540203
5.632653,3.996315,1.380327,0.1025766
6.336735,4.425358,1.59186,0.07549594
7.040816,4.630185,1.690777,0.05823874
7.744898,4.742293,1.761224,0.04475619
8.44898,4.810994,1.821662,0.03591109
9.153061,4.857485,1.874219,0.03136694
9.857143,4.892392,1.919435,0.03018427
10.56122,4.92107,1.957789,0.03103903
11.26531,4.946453,1.990136,0.03286788
11.96939,4.970044,2.017489,0.03502758
12.67347,4.992724,2.040731,0.0371818
13.37755,5.015034,2.060689,0.03905797
14.08163,5.037019,2.077825,0.0404886
14.78571,5.057787,2.092143,0.04166953
15.4898,5.080815,2.106399,0.04243768
16.19388,5.10266,2.118595,0.04281682
16.89796,5.124153,2.129789,0.0433078
17.60204,5.145335,2.140089,0.04334199
18.30612,5.16613,2.149607,0.04320847
19.0102,5.186447,2.158545,0.04289583
19.71429,5.206213,2.166998,0.0426244
20.41837,5.225348,2.17502,0.04240846
21.12245,5.243802,2.182566,0.04207389
21.82653,5.261293,2.189539,0.04167677
22.53061,5.278462,2.196362,0.04143576
23.23469,5.294931,2.202774,0.04092586
23.93878,5.3112,2.209145,0.04068594
24.64286,5.325927,2.21486,0.04047037
25.34694,5.340387,2.220381,0.04010279
26.05102,5.354302,2.225726,0.03997445
26.7551,5.366753,2.230463,0.0398688
27.45918,5.379072,2.235116,0.03968109
28.16327,5.390771,2.239563,0.03966781
28.86735,5.400919,2.243388,0.03966748
29.57143,5.410964,2.247153,0.03961965
30.27551,5.420433,2.250718,0.03969941
30.97959,5.428327,2.253679,0.03979654
31.68367,5.436041,2.256549,0.03984851
32.38776,5.443378,2.25928,0.0399433
33.09184,5.449113,2.261429,0.04006179
33.79592,5.454453,2.263399,0.04014134
34.5,5.459724,2.265344,0.04022285
