z,p,k,epsilon
0,-3.663127,0.1984981,0.7650902
0.7040816,-3.682665,0.4551131,0.1134194
1.408163,-3.765507,0.4977651,0.09203487
2.112245,-3.82346,0.494078,0.08085301
2.816327,-3.837753,0.5148956,0.08546584
3.520408,-3.835173,0.5944018,0.1115394
4.22449,-3.825111,0.7369227,0.1665155
4.928571,-3.79813,0.9534279,0.2800272
5.632653,-3.720416,1.284144,0.5187816
6.336735,-3.606895,1.575734,0.814909
7.040816,-3.43719,1.486889,0.7978194
7.744898,-3.200749,1.018468,0.3532814
8.44898,-2.95265,0.8060495,0.1339283
9.153061,-2.719761,0.7515345,0.07649572
9.857143,-2.506238,0.7156954,0.05279666
10.56122,-2.310742,0.6773694,0.03897696
11.26531,-2.131342,0.6376447,0.02973858
11.96939,-1.966823,0.5997648,0.0232541
12.67347,-1.81625,0.5657391,0.01863935
13.37755,-1.677651,0.5362098,0.015311
14.08163,-1.55337,0.5117796,0.01292133
14.78571,-1.451097,0.4933146,0.01130609
15.4898,-1.332066,0.4746704,0.009808039
16.19388,-1.236304,0.4612486,0.008798865
16.89796,-1.148034,0.4502655,0.008003724
17.60204,-1.067724,0.4412689,0.00736481
18.30612,-0.9931565,0.4338646,0.006843868
19.0102,-0.9261254,0.4277242,0.006409423
19.71429,-0.8643042,0.4225088,0.006039558
20.41837,-0.806894,0.4179935,0.005717706
21.12245,-0.7532339,0.4141102,0.00543871
21.82653,-0.7122511,0.4111989,0.005229541
22.53061,-0.6636635,0.4076167,0.004971555
23.23469,-0.6209665,0.404626,0.004760452
23.93878,-0.5818029,0.402035,0.004578116
24.64286,-0.5483359,0.3996177,0.004410997
25.34694,-0.5159594,0.3973204,0.004255593
26.05102,-0.4860556,0.3952499,0.00411765
26.7551,-0.4601824,0.3932613,0.003988503
27.45918,-0.4350687,0.391356,0.003867196
28.16327,-0.4125658,0.3896345,0.003760282
28.86735,-0.392454,0.3879777,0.00365965
29.57143,-0.372136,0.3864005,0.0035655
30.27551,-0.3525872,0.3849882,0.003482907
30.97959,-0.3351386,0.3836354,0.003405319
31.68367,-0.3183541,0.3823843,0.003334465
32.38776,-0.3026004,0.3812842,0.003272337
33.09184,-0.286205,0.3802331,0.00321439
33.79592,-0.2626451,0.3793406,0.003164807
34.5,-0.2340179,0.3785758,0.003121057
