z,U_0,U_1,U_2
3.63411e-18,7.447845e-17,-3.545866e-17,1.075187e-19
0.7040816,1.699332,-0.1076259,0.05476844
1.408163,1.956599,0.386218,0.09929124
2.112245,2.184564,0.7777673,0.2181953
2.816327,2.381635,1.114956,0.4023974
3.520408,2.550617,1.471392,0.597709
4.22449,2.699341,1.8441,0.7166249
4.928571,2.827128,2.153634,0.7539788
5.632653,2.950729,2.429178,0.745486
6.336735,3.056083,2.643026,0.7195433
7.040816,3.150075,2.821508,0.684213
7.744898,3.234065,2.972917,0.6441105
8.44898,3.309328,3.102672,0.6019903
9.153061,3.377146,3.214536,0.5596383
9.857143,3.438596,3.311486,0.5181697
10.56122,3.494496,3.395757,0.4784786
11.26531,3.545536,3.469316,0.4411581
11.96939,3.592334,3.534,0.4064466
12.67347,3.635377,3.591191,0.3744326
13.37755,3.67521,3.642218,0.3450622
14.08163,3.711898,3.68765,0.3184563
14.78571,3.744275,3.726541,0.2955117
15.4898,3.778058,3.76602,0.2722266
16.19388,3.80785,3.800134,0.2526787
16.89796,3.835655,3.831465,0.234961
17.60204,3.861888,3.860424,0.2189202
18.30612,3.886674,3.887229,0.2042255
19.0102,3.909753,3.911822,0.1912839
19.71429,3.931552,3.934918,0.179562
20.41837,3.95211,3.956548,0.1688678
21.12245,3.971531,3.976695,0.1591494
21.82653,3.989474,3.99507,0.1505755
22.53061,4.006675,4.012759,0.1428498
23.23469,4.023023,4.02925,0.1357207
23.93878,4.039146,4.045742,0.1286747
24.64286,4.053154,4.059836,0.1233892
25.34694,4.066957,4.07359,0.1181403
26.05102,4.080172,4.086925,0.1131974
26.7551,4.091709,4.09836,0.1092963
27.45918,4.10315,4.10964,0.1054164
28.16327,4.113969,4.120437,0.1018292
28.86735,4.123215,4.129492,0.09903851
29.57143,4.132389,4.138438,0.09626308
30.27551,4.141031,4.146951,0.09368251
30.97959,4.148152,4.153845,0.0917623
31.68367,4.155131,4.160559,0.0898628
32.38776,4.161775,4.166998,0.08802383
33.09184,4.166929,4.171917,0.08679662
33.79592,4.171764,4.176469,0.08561319
34.5,4.176538,4.180968,0.08443963
