z,p,k,epsilon
0,3.047293,0.4704507,2.789127
0.7040816,2.986468,0.5762231,0.1564377
1.408163,2.969324,0.6656963,0.1270882
2.112245,3.101787,0.728014,0.1155938
2.816327,3.305142,0.7989693,0.1124839
3.520408,3.517656,0.8777921,0.1138049
4.22449,3.64202,0.9577643,0.1162602
4.928571,3.573997,1.043094,0.1215957
5.632653,3.144869,1.10093,0.1209683
6.336735,2.204436,1.062604,0.1004378
7.040816,1.149566,0.9290307,0.06882297
7.744898,0.4505267,0.7893073,0.04540992
8.44898,0.07429779,0.6842344,0.03193841
9.153061,-0.08652248,0.6130148,0.0241066
9.857143,-0.1734346,0.565246,0.01934644
10.56122,-0.2191209,0.5327926,0.01626064
11.26531,-0.2433374,0.5098289,0.01410631
11.96939,-0.2564053,0.49279,0.01250294
12.67347,-0.2624925,0.4796584,0.01125687
13.37755,-0.2637524,0.469146,0.01024996
14.08163,-0.2622734,0.4606957,0.009434092
14.78571,-0.2602903,0.4543942,0.008821848
15.4898,-0.2545662,0.4474699,0.008149676
16.19388,-0.2480303,0.4421868,0.007634966
16.89796,-0.2424278,0.4375816,0.00718936
17.60204,-0.2362527,0.4334823,0.006798113
18.30612,-0.2285817,0.429713,0.006444513
19.0102,-0.2220329,0.4262916,0.006128736
19.71429,-0.2148755,0.4230982,0.005840248
20.41837,-0.2081517,0.4201298,0.005580968
21.12245,-0.2015008,0.4173555,0.005346502
21.82653,-0.1951392,0.4149861,0.005149987
22.53061,-0.1865533,0.4122814,0.004934593
23.23469,-0.1797454,0.4099206,0.004751714
23.93878,-0.1727011,0.4075097,0.004572888
24.64286,-0.1650448,0.4053438,0.004417763
25.34694,-0.158284,0.4032458,0.004270741
26.05102,-0.1520693,0.4011955,0.0041338
26.7551,-0.1449417,0.3992809,0.004010374
27.45918,-0.1384123,0.3974163,0.003892115
28.16327,-0.1322732,0.3956154,0.003783296
28.86735,-0.1254416,0.3939482,0.003685466
29.57143,-0.119048,0.3923318,0.003591885
30.27551,-0.1129133,0.390793,0.003506285
30.97959,-0.1063054,0.3893928,0.003430167
31.68367,-0.100125,0.3880619,0.003358725
32.38776,-0.09424306,0.3868083,0.003293185
33.09184,-0.08775077,0.385697,0.003236148
33.79592,-0.08128224,0.3846979,0.003185407
34.5,-0.07474504,0.3837559,0.003138065
