z,p,k,epsilon
0,0.9681646,0.7624104,5.754362
0.7040816,0.8853116,0.5622492,0.1555621
1.408163,0.8170379,0.679116,0.1251085
2.112245,0.8513578,0.7988875,0.1275316
2.816327,0.9073584,0.9674184,0.1482898
3.520408,0.863911,1.178369,0.1850682
4.22449,0.3976387,1.364109,0.2232016
4.928571,-0.4101288,1.428486,0.2287436
5.632653,-1.155069,1.351394,0.189686
6.336735,-1.544694,1.189666,0.1349561
7.040816,-1.707995,1.011376,0.0894302
7.744898,-1.681944,0.8522656,0.05750748
8.44898,-1.572829,0.7301449,0.03845587
9.153061,-1.440046,0.6429786,0.02750254
9.857143,-1.307749,0.5833046,0.02112904
10.56122,-1.184903,0.5424176,0.01717347
11.26531,-1.074622,0.5139446,0.01455369
11.96939,-0.9762839,0.493617,0.01271417
12.67347,-0.8899367,0.4786275,0.01134648
13.37755,-0.8137128,0.4671466,0.0102788
14.08163,-0.7474361,0.4582002,0.009428926
14.78571,-0.6914378,0.4513969,0.008772527
15.4898,-0.6375616,0.4447936,0.008127607
16.19388,-0.5892121,0.439536,0.007611841
16.89796,-0.5492338,0.435032,0.007166189
17.60204,-0.5101082,0.4309365,0.006767832
18.30612,-0.4760814,0.4272705,0.006414471
19.0102,-0.4463425,0.4239577,0.006100835
19.71429,-0.4174689,0.4208776,0.005817278
20.41837,-0.3923718,0.4180202,0.005559172
21.12245,-0.36855,0.4153157,0.00532309
21.82653,-0.3510835,0.4132061,0.00514352
22.53061,-0.3264619,0.4104573,0.004919795
23.23469,-0.3069435,0.4080175,0.004726492
23.93878,-0.2876707,0.4057611,0.00455493
24.64286,-0.2714884,0.4036703,0.004400721
25.34694,-0.2568145,0.4016291,0.004254735
26.05102,-0.2421424,0.399629,0.004119122
26.7551,-0.2287001,0.3977727,0.00399647
27.45918,-0.2164269,0.3959545,0.003879083
28.16327,-0.2038415,0.3942023,0.003771493
28.86735,-0.1921272,0.3925825,0.00367427
29.57143,-0.1812669,0.3910064,0.00358144
30.27551,-0.1701281,0.3895117,0.003496922
30.97959,-0.1597264,0.3881496,0.00342124
31.68367,-0.1500679,0.3868555,0.003350461
32.38776,-0.1406792,0.3856405,0.003285858
33.09184,-0.1312615,0.3845589,0.003229103
33.79592,-0.1215591,0.3835937,0.003178948
34.5,-0.1120142,0.3826835,0.003132392
