z,U_0,U_1,U_2
3.634058e-18,9.974579e-17,-1.618258e-17,9.356667e-20
0.7040816,2.642573,-0.06984342,0.07755626
1.408163,2.757819,0.3835211,0.1301016
2.112245,2.853221,0.7703741,0.2306183
2.816327,2.95076,1.116144,0.3840031
3.520408,3.044489,1.475814,0.5570074
4.22449,3.134344,1.848855,0.6688053
4.928571,3.216608,2.166977,0.7062246
5.632653,3.293292,2.438562,0.6995231
6.336735,3.359104,2.654217,0.6763298
7.040816,3.417021,2.834018,0.6440588
7.744898,3.468516,2.98628,0.6072134
8.44898,3.514901,3.116589,0.5682588
9.153061,3.557221,3.228965,0.5285598
9.857143,3.596252,3.326199,0.4895489
10.56122,3.632561,3.410585,0.4520974
11.26531,3.666528,3.484118,0.4167039
11.96939,3.698519,3.548694,0.3836802
12.67347,3.728756,3.605738,0.3532532
13.37755,3.757658,3.656767,0.3250838
14.08163,3.784625,3.70165,0.2998674
14.78571,3.807648,3.738036,0.279263
15.4898,3.835119,3.779347,0.2554726
16.19388,3.85872,3.812934,0.2366363
16.89796,3.880997,3.843672,0.2197505
17.60204,3.902286,3.871885,0.2043359
18.30612,3.922684,3.898051,0.1903231
19.0102,3.94198,3.92199,0.1779463
19.71429,3.960539,3.944497,0.1667255
20.41837,3.978109,3.965489,0.1565913
21.12245,3.994707,3.984835,0.1473911
21.82653,4.009286,4.001446,0.1398238
22.53061,4.025161,4.019478,0.1321396
23.23469,4.039564,4.035321,0.1253538
23.93878,4.053842,4.051366,0.1186858
24.64286,4.066492,4.065136,0.1138004
25.34694,4.078824,4.078344,0.1088523
26.05102,4.090458,4.091007,0.1043007
26.7551,4.100989,4.10218,0.1007021
27.45918,4.111294,4.112992,0.0970718
28.16327,4.120863,4.123188,0.09379313
28.86735,4.129377,4.132039,0.09121871
29.57143,4.137673,4.140583,0.08863187
30.27551,4.145299,4.148545,0.0862852
30.97959,4.151909,4.155296,0.0845088
31.68367,4.158221,4.161672,0.08272542
32.38776,4.164031,4.167614,0.08102561
33.09184,4.168864,4.172452,0.07986549
33.79592,4.17322,4.176729,0.07873529
34.5,4.177332,4.180783,0.07764592
