z,p,k,epsilon
3.634076e-18,-3.099418,0.06508682,0.1435786
0.7040816,-3.079829,0.1955544,0.03082907
1.408163,-3.068379,0.2653561,0.0336957
2.112245,-3.062375,0.3166595,0.03722654
2.816327,-3.057011,0.3567444,0.04126481
3.520408,-3.053755,0.3864847,0.04626534
4.22449,-3.049698,0.4075006,0.05483769
4.928571,-3.040354,0.4217921,0.07916036
5.632653,-2.956469,0.5215744,0.3600514
6.336735,-2.627239,0.7342202,0.8493203
7.040816,-2.478926,0.7922101,0.16463
7.744898,-2.350003,0.8043186,0.09440554
8.44898,-2.206642,0.7647081,0.06348526
9.153061,-2.053542,0.7138289,0.04499929
9.857143,-1.904673,0.6640359,0.03341479
10.56122,-1.763268,0.6203458,0.02590736
11.26531,-1.631536,0.583639,0.02084091
11.96939,-1.510228,0.5532929,0.01727784
12.67347,-1.398882,0.5283469,0.01468786
13.37755,-1.295803,0.5077192,0.01273951
14.08163,-1.203117,0.4910344,0.01126776
14.78571,-1.128145,0.4787694,0.01023679
15.4898,-1.03836,0.4655453,0.009167069
16.19388,-0.9654406,0.4558375,0.008399334
16.89796,-0.900124,0.4477804,0.007773329
17.60204,-0.8395702,0.4409127,0.007246769
18.30612,-0.7823769,0.4349046,0.00678938
19.0102,-0.7321849,0.4296753,0.00639364
19.71429,-0.6849268,0.4250257,0.006043681
20.41837,-0.6418234,0.4209225,0.005738527
21.12245,-0.602137,0.4172318,0.005468184
21.82653,-0.5688545,0.4141727,0.005245558
22.53061,-0.5282686,0.4107489,0.005001263
23.23469,-0.495491,0.4078608,0.004799382
23.93878,-0.4641118,0.40511,0.004610984
24.64286,-0.4380384,0.4026384,0.004445365
25.34694,-0.4114562,0.4002512,0.00428848
26.05102,-0.3868108,0.3979897,0.004144474
26.7551,-0.3652643,0.3959218,0.004015971
27.45918,-0.3434793,0.3939129,0.003892917
28.16327,-0.3232592,0.3920175,0.003780959
28.86735,-0.3047953,0.3902882,0.003680923
29.57143,-0.2860741,0.3886167,0.003585248
30.27551,-0.2680989,0.3870496,0.003498313
30.97959,-0.2515744,0.3856405,0.003421435
31.68367,-0.2351015,0.384308,0.003349343
32.38776,-0.2194058,0.3830639,0.003283454
33.09184,-0.2039859,0.3819721,0.003226417
33.79592,-0.1871348,0.3809998,0.003175776
34.5,-0.170189,0.3800861,0.00312858
