z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.06929617,-0.2914745,0.07045173
1.408163,-0.07403108,-0.3609844,0.1046275
2.112245,-0.05758115,-0.3729286,0.1203603
2.816327,-0.02662364,-0.3434215,0.1281096
3.520408,0.02490117,-0.2952332,0.1359214
4.22449,0.1846106,-0.2139584,0.07241461
4.928571,2.642403,1.045051,-0.07571428
5.632653,3.624893,2.466323,0.5427653
6.336735,3.623002,2.756569,0.6277596
7.040816,3.614226,2.979218,0.6429497
7.744898,3.614717,3.161203,0.6155791
8.44898,3.624128,3.30718,0.5746434
9.153061,3.640418,3.423478,0.5268048
9.857143,3.661042,3.516147,0.4779809
10.56122,3.684311,3.59097,0.4313166
11.26531,3.709,3.65236,0.3883243
11.96939,3.734108,3.703465,0.3493429
12.67347,3.759139,3.746872,0.3146125
13.37755,3.783903,3.784585,0.2837582
14.08163,3.807698,3.81739,0.2570022
14.78571,3.829186,3.844444,0.2348843
15.4898,3.853335,3.872936,0.2123753
16.19388,3.874985,3.897111,0.1941643
16.89796,3.895603,3.919485,0.1785027
17.60204,3.915533,3.940223,0.1643472
18.30612,3.934649,3.959582,0.1519414
19.0102,3.952789,3.977473,0.1413472
19.71429,3.97017,3.994486,0.1317732
20.41837,3.986739,4.010588,0.1233647
21.12245,4.002546,4.025689,0.1158035
21.82653,4.015051,4.037515,0.1103374
22.53061,4.030715,4.052354,0.1037423
23.23469,4.045072,4.065982,0.09817765
23.93878,4.058453,4.078507,0.09300628
24.64286,4.070771,4.089762,0.08931138
25.34694,4.082382,4.10087,0.08562711
26.05102,4.093272,4.111119,0.08218912
26.7551,4.103504,4.120449,0.07960722
27.45918,4.113228,4.129731,0.07692738
28.16327,4.122178,4.138079,0.07448074
28.86735,4.13046,4.145588,0.07264502
29.57143,4.138298,4.152972,0.07074931
30.27551,4.14539,4.159509,0.06903305
30.97959,4.151851,4.165297,0.06771939
31.68367,4.157819,4.170789,0.06637753
32.38776,4.163179,4.175682,0.06504165
33.09184,4.16796,4.179871,0.06404447
33.79592,4.172104,4.183498,0.06315715
34.5,4.175886,4.186803,0.0623029
