z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.9426705,-0.4486575,0.1815888
1.408163,-0.9155526,-0.3433321,0.3273736
2.112245,-0.8351315,-0.159634,0.4463478
2.816327,-0.7405517,0.02416431,0.5547605
3.520408,-0.5532213,0.1286317,0.5935029
4.22449,-0.07862621,0.1484621,0.4392993
4.928571,0.7520904,0.3251803,0.1246272
5.632653,1.995969,1.164881,-0.1918049
6.336735,2.990934,2.280564,-0.3542311
7.040816,3.523516,3.008199,-0.3844693
7.744898,3.71202,3.327339,-0.3503973
8.44898,3.774063,3.498071,-0.2952065
9.153061,3.796066,3.61171,-0.2365396
9.857143,3.806228,3.693653,-0.1816443
10.56122,3.81383,3.75465,-0.1338602
11.26531,3.821834,3.801376,-0.09390365
11.96939,3.830924,3.838281,-0.06112823
12.67347,3.841345,3.868178,-0.03462741
13.37755,3.853059,3.893179,-0.01348545
14.08163,3.86583,3.914438,0.002886396
14.78571,3.87888,3.932239,0.01530073
15.4898,3.894143,3.950263,0.02580031
16.19388,3.90926,3.966103,0.03316301
16.89796,3.924659,3.980883,0.03914084
17.60204,3.940078,3.995003,0.04347979
18.30612,3.955522,4.008399,0.04658635
19.0102,3.970843,4.02139,0.0487522
19.71429,3.985805,4.03396,0.05044635
20.41837,4.000407,4.046064,0.05175711
21.12245,4.014544,4.057729,0.05264777
21.82653,4.027999,4.068731,0.05302732
22.53061,4.041165,4.079605,0.05338935
23.23469,4.05389,4.090014,0.05323858
23.93878,4.066421,4.100302,0.05336756
24.64286,4.077842,4.109802,0.05325499
25.34694,4.089069,4.119072,0.05290111
26.05102,4.099826,4.128038,0.05283555
26.7551,4.109503,4.136134,0.05258102
27.45918,4.11908,4.144124,0.05221205
28.16327,4.128137,4.151766,0.05204672
28.86735,4.136028,4.15844,0.05176058
29.57143,4.143841,4.165032,0.05141552
30.27551,4.15118,4.171297,0.05125343
30.97959,4.157355,4.176615,0.05086855
31.68367,4.163399,4.181796,0.05038861
32.38776,4.169151,4.186792,0.04992609
33.09184,4.173724,4.190829,0.04936997
33.79592,4.177994,4.194545,0.04880233
34.5,4.182213,4.198232,0.04825763
