z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.04018632,1.276606,-0.01380581
1.408163,0.4647294,1.638843,-0.0313784
2.112245,0.8106655,1.920681,0.02795757
2.816327,1.053721,2.128787,0.1598145
3.520408,1.266488,2.288339,0.3444976
4.22449,1.50965,2.413564,0.5610539
4.928571,1.831588,2.532509,0.765531
5.632653,2.205011,2.688051,0.8687354
6.336735,2.523181,2.872107,0.8646126
7.040816,2.762572,3.045042,0.8143869
7.744898,2.945093,3.193807,0.7376519
8.44898,3.088741,3.312832,0.6624457
9.153061,3.204252,3.40803,0.5921948
9.857143,3.29973,3.485229,0.5298846
10.56122,3.380533,3.549336,0.4757248
11.26531,3.450249,3.603852,0.42894
11.96939,3.511352,3.65108,0.3883107
12.67347,3.565683,3.692845,0.3530697
13.37755,3.614782,3.730542,0.3222172
14.08163,3.658792,3.764435,0.2955837
14.78571,3.696113,3.793198,0.2735601
15.4898,3.736082,3.824143,0.2509711
16.19388,3.770407,3.851059,0.232454
16.89796,3.802337,3.876241,0.2162468
17.60204,3.831903,3.899773,0.2014319
18.30612,3.859758,3.922028,0.1881514
19.0102,3.885406,3.942686,0.1765761
19.71429,3.909511,3.962334,0.1659822
20.41837,3.932331,3.981009,0.1564899
21.12245,3.953638,3.998525,0.1478364
21.82653,3.970264,4.012253,0.1414065
22.53061,3.990799,4.029389,0.1335704
23.23469,4.010547,4.045902,0.1265309
23.93878,4.027453,4.059889,0.1204568
24.64286,4.042774,4.072792,0.1156972
25.34694,4.05775,4.085591,0.1110599
26.05102,4.071673,4.09744,0.1066601
26.7551,4.084305,4.108147,0.1031538
27.45918,4.09668,4.118815,0.09971064
28.16327,4.107954,4.128443,0.09652645
28.86735,4.118132,4.137075,0.09400092
29.57143,4.128037,4.145601,0.09153124
30.27551,4.136958,4.153191,0.08925222
30.97959,4.144882,4.159872,0.08749285
31.68367,4.152414,4.166273,0.08580639
32.38776,4.159209,4.171987,0.08418886
33.09184,4.165059,4.176846,0.08302783
33.79592,4.170279,4.181153,0.0819829
34.5,4.175074,4.1851,0.08098027
