z,p,k,epsilon
0,-2.322651,1.144058,10.5765
0.7040816,-2.568484,0.3418188,0.2203478
1.408163,-2.628095,0.5062822,0.3104453
2.112245,-2.534738,0.6128786,0.3233661
2.816327,-2.504891,0.5574274,0.5612628
3.520408,-2.4688,0.6644587,0.9863736
4.22449,-2.161248,0.8691584,0.3397313
4.928571,-1.839082,0.8422173,0.145887
5.632653,-1.584818,0.781979,0.08805785
6.336735,-1.410843,0.7223435,0.06030948
7.040816,-1.269563,0.6737942,0.04483811
7.744898,-1.171705,0.6340694,0.03502393
8.44898,-1.096713,0.6012522,0.02832518
9.153061,-1.035737,0.5738386,0.0235247
9.857143,-0.9831312,0.5506873,0.01995601
10.56122,-0.9352991,0.5309977,0.01723177
11.26531,-0.8909541,0.51422,0.01511024
11.96939,-0.8487334,0.4998193,0.01341739
12.67347,-0.8081558,0.4874254,0.01204551
13.37755,-0.768627,0.4766598,0.01091149
14.08163,-0.7309604,0.4674806,0.009981222
14.78571,-0.6958416,0.4596659,0.009214539
15.4898,-0.6592149,0.4525931,0.008541577
16.19388,-0.6242964,0.4462392,0.007950334
16.89796,-0.5925599,0.440641,0.007443649
17.60204,-0.5614067,0.4356653,0.006998979
18.30612,-0.5318266,0.4311009,0.006600879
19.0102,-0.5043485,0.4270795,0.006259025
19.71429,-0.4775955,0.4233549,0.005948851
20.41837,-0.4525979,0.4198749,0.005666817
21.12245,-0.4282311,0.4166561,0.005410691
21.82653,-0.4058126,0.4137057,0.005183407
22.53061,-0.3855006,0.4110592,0.004988275
23.23469,-0.3652181,0.4084184,0.004795635
23.93878,-0.3441338,0.4056435,0.004594308
24.64286,-0.3262599,0.4033709,0.004441394
25.34694,-0.308408,0.4011006,0.004288717
26.05102,-0.2911925,0.3988719,0.004141206
26.7551,-0.2756059,0.3969073,0.004019948
27.45918,-0.2600192,0.3949426,0.00389869
28.16327,-0.2449726,0.3930343,0.003782932
28.86735,-0.2308999,0.3913713,0.003687951
29.57143,-0.2168272,0.3897084,0.00359297
30.27551,-0.2031131,0.3880888,0.00350151
30.97959,-0.1902897,0.3867474,0.003429598
31.68367,-0.1774662,0.385406,0.003357686
32.38776,-0.1648566,0.3840657,0.003286078
33.09184,-0.1521901,0.383068,0.003234828
33.79592,-0.1395135,0.3820794,0.003184085
34.5,-0.1269059,0.3810897,0.003133323
