z,p,k,epsilon
3.634151e-18,-4.669498,0.103749,0.2889759
0.7040816,-4.651341,0.3135662,0.08894548
1.408163,-4.741959,0.394778,0.08193749
2.112245,-4.862591,0.4353862,0.0793072
2.816327,-4.984651,0.4656895,0.08198664
3.520408,-5.054773,0.5727799,0.1232307
4.22449,-4.994901,1.088899,0.5379069
4.928571,-4.744785,2.060091,1.789684
5.632653,-4.542105,1.760785,1.152547
6.336735,-4.194307,1.300073,0.4434472
7.040816,-3.796193,1.08817,0.2149234
7.744898,-3.395989,0.9356351,0.1215359
8.44898,-3.026081,0.807186,0.07249561
9.153061,-2.696027,0.7048777,0.04535639
9.857143,-2.407478,0.6284372,0.03042758
10.56122,-2.157143,0.5730439,0.02205796
11.26531,-1.93984,0.5332075,0.01715075
11.96939,-1.750058,0.5043195,0.0140787
12.67347,-1.583813,0.4832706,0.01204734
13.37755,-1.436172,0.4676661,0.01061802
14.08163,-1.307876,0.456129,0.009576193
14.78571,-1.205248,0.448109,0.008845708
15.4898,-1.089397,0.4401597,0.00810596
16.19388,-0.9980254,0.4344494,0.00756082
16.89796,-0.9176156,0.4297774,0.007102148
17.60204,-0.8444533,0.425742,0.006703144
18.30612,-0.7788379,0.4221831,0.006350061
19.0102,-0.7204983,0.4189959,0.006036608
19.71429,-0.6676666,0.4160818,0.005753635
20.41837,-0.6201376,0.413409,0.005498885
21.12245,-0.5763546,0.4109155,0.005269031
21.82653,-0.5403072,0.4087462,0.005074383
22.53061,-0.5040211,0.4063925,0.004870938
23.23469,-0.4706453,0.4042195,0.004691051
23.93878,-0.437602,0.4020429,0.004513674
24.64286,-0.411683,0.4000911,0.00436399
25.34694,-0.3856772,0.3981578,0.004219925
26.05102,-0.3621526,0.3963062,0.004085886
26.7551,-0.3421044,0.3945692,0.003966956
27.45918,-0.3220636,0.3928505,0.003851443
28.16327,-0.3040743,0.3912156,0.003744979
28.86735,-0.288439,0.3897035,0.003650995
29.57143,-0.2728539,0.3882157,0.003559821
30.27551,-0.2587149,0.3868113,0.003475976
30.97959,-0.2466028,0.3855494,0.00340322
31.68367,-0.2347156,0.3843294,0.003333816
32.38776,-0.2238916,0.3831804,0.003269479
33.09184,-0.2124372,0.3821929,0.003215421
33.79592,-0.199205,0.3812855,0.003166326
34.5,-0.1854861,0.3804188,0.003119649
