z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.2325055,-0.3162835,0.06326007
1.408163,-0.3118669,-0.4268945,0.1359907
2.112245,-0.3507995,-0.4672113,0.2124112
2.816327,-0.3636742,-0.4709977,0.2975536
3.520408,-0.350745,-0.4336379,0.3872904
4.22449,-0.3152266,-0.3531603,0.477733
4.928571,-0.2680479,-0.2283488,0.5600667
5.632653,-0.2057126,-0.04459197,0.6022843
6.336735,0.05537722,0.3224571,0.5356928
7.040816,2.212288,2.398135,0.6232271
7.744898,3.234671,3.491349,0.6585544
8.44898,3.34025,3.626595,0.5203909
9.153061,3.422508,3.712208,0.4272646
9.857143,3.49098,3.770637,0.3574886
10.56122,3.54999,3.812772,0.3030185
11.26531,3.601805,3.844483,0.2595454
11.96939,3.64812,3.86941,0.2243455
12.67347,3.689808,3.889923,0.1955948
13.37755,3.727869,3.907747,0.1717813
14.08163,3.761973,3.923429,0.1524261
14.78571,3.78994,3.936156,0.1382277
15.4898,3.822784,3.95169,0.1227509
16.19388,3.849925,3.965307,0.1115528
16.89796,3.874997,3.978194,0.102485
17.60204,3.898113,3.990846,0.09473755
18.30612,3.920073,4.003393,0.08789087
19.0102,3.94033,4.015744,0.08249664
19.71429,3.959702,4.027936,0.07770612
20.41837,3.977806,4.039614,0.07365991
21.12245,3.994665,4.050945,0.07020595
21.82653,4.009266,4.061073,0.06740335
22.53061,4.026067,4.072833,0.06465067
23.23469,4.040308,4.083416,0.06226193
23.93878,4.053939,4.093331,0.06028387
24.64286,4.066593,4.10306,0.05877744
25.34694,4.078643,4.112495,0.05723331
26.05102,4.089963,4.121208,0.05605058
26.7551,4.100399,4.129595,0.0550879
27.45918,4.110417,4.137717,0.05408742
28.16327,4.119677,4.145115,0.05331841
28.86735,4.128128,4.152075,0.05265752
29.57143,4.13621,4.158761,0.05197995
30.27551,4.143595,4.164778,0.0514556
30.97959,4.150238,4.170312,0.0508906
31.68367,4.156458,4.175518,0.05023722
32.38776,4.162146,4.180228,0.04954239
33.09184,4.16713,4.184356,0.04881741
33.79592,4.171519,4.187921,0.04818951
34.5,4.175587,4.191156,0.04763358
