z,U_0,U_1,U_2
3.634185e-18,-2.770901e-17,1.138304e-16,9.085255e-20
0.7040816,-0.1973201,2.819753,-0.01106231
1.408163,0.2867096,2.966746,-0.03646685
2.112245,0.6212147,3.108371,-0.001911969
2.816327,0.8424393,3.253599,0.1334392
3.520408,1.053527,3.405201,0.383666
4.22449,1.357079,3.557551,0.6929728
4.928571,1.823023,3.661538,0.9483707
5.632653,2.346192,3.686352,1.039922
6.336735,2.773957,3.669569,0.9842756
7.040816,3.077597,3.65363,0.8529369
7.744898,3.275411,3.655973,0.712755
8.44898,3.398882,3.673275,0.5902385
9.153061,3.478957,3.697775,0.4925748
9.857143,3.535835,3.724019,0.417256
10.56122,3.580763,3.749898,0.3597088
11.26531,3.619425,3.77467,0.3152861
11.96939,3.654444,3.797984,0.2799247
12.67347,3.687207,3.820128,0.2512956
13.37755,3.718429,3.841394,0.227529
14.08163,3.747759,3.86153,0.2077779
14.78571,3.773697,3.87945,0.1921425
15.4898,3.802635,3.899626,0.1760802
16.19388,3.828196,3.91774,0.163496
16.89796,3.852929,3.935399,0.1523614
17.60204,3.876134,3.952214,0.1425976
18.30612,3.898634,3.968678,0.1337238
19.0102,3.91987,3.984455,0.1259458
19.71429,3.939953,3.999576,0.1190499
20.41837,3.959296,4.014277,0.1127444
21.12245,3.97755,4.028266,0.1070317
21.82653,3.992003,4.039479,0.1027846
22.53061,4.01056,4.053966,0.09754688
23.23469,4.027231,4.067065,0.09311845
23.93878,4.04211,4.078804,0.08916401
24.64286,4.055949,4.089963,0.0862246
25.34694,4.069379,4.100754,0.08322377
26.05102,4.081957,4.110873,0.08031053
26.7551,4.093499,4.120286,0.07816592
27.45918,4.104735,4.129418,0.0759428
28.16327,4.115024,4.137784,0.07385532
28.86735,4.124386,4.14545,0.07231045
29.57143,4.133426,4.152824,0.07072789
30.27551,4.141601,4.159472,0.06923234
30.97959,4.148901,4.165429,0.06815877
31.68367,4.155767,4.170993,0.06708544
32.38776,4.161989,4.176003,0.06598526
33.09184,4.167356,4.180323,0.06527739
33.79592,4.172063,4.184064,0.0646409
34.5,4.176429,4.187508,0.06398172
