z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.4269858,0.8908158,0.01358943
1.408163,0.9193981,1.339831,0.06931605
2.112245,1.270651,1.665848,0.1644651
2.816327,1.536665,1.907482,0.2955065
3.520408,1.797573,2.112457,0.4484019
4.22449,2.085005,2.313578,0.5647437
4.928571,2.350862,2.513521,0.6136537
5.632653,2.563549,2.695404,0.6208336
6.336735,2.750227,2.863628,0.6025184
7.040816,2.90026,3.006812,0.5755117
7.744898,3.027891,3.130795,0.5422212
8.44898,3.137716,3.23792,0.5057754
9.153061,3.23306,3.330256,0.4686979
9.857143,3.316494,3.410035,0.4326198
10.56122,3.39001,3.479218,0.3985252
11.26531,3.455183,3.539732,0.3669593
11.96939,3.513558,3.593231,0.3380362
12.67347,3.566199,3.640934,0.3117341
13.37755,3.614329,3.684127,0.2877709
14.08163,3.657607,3.722644,0.2665374
14.78571,3.696482,3.757091,0.2477508
15.4898,3.733748,3.789984,0.2301598
16.19388,3.768601,3.820702,0.214193
16.89796,3.800178,3.848674,0.1998081
17.60204,3.829895,3.874834,0.1870962
18.30612,3.85783,3.899524,0.1753204
19.0102,3.883386,3.922159,0.1650215
19.71429,3.907658,3.943615,0.1556762
20.41837,3.930369,3.963819,0.1469705
21.12245,3.951928,3.982916,0.1392081
21.82653,3.971913,4.000616,0.132283
22.53061,3.989734,4.016461,0.126412
23.23469,4.007629,4.032368,0.1207114
23.93878,4.026158,4.04891,0.1146076
24.64286,4.041037,4.062318,0.110308
25.34694,4.056001,4.075755,0.106082
26.05102,4.070477,4.088764,0.1020145
26.7551,4.082793,4.099867,0.09887186
27.45918,4.095154,4.110989,0.09575847
28.16327,4.106945,4.121601,0.09281476
28.86735,4.116827,4.130478,0.09059562
29.57143,4.126739,4.13937,0.08839322
30.27551,4.136255,4.147899,0.08629486
30.97959,4.143783,4.154608,0.08482159
31.68367,4.151346,4.161335,0.08336646
32.38776,4.158867,4.168019,0.08191596
33.09184,4.164152,4.172651,0.08103363
33.79592,4.169433,4.177265,0.08018173
34.5,4.174714,4.181879,0.07932983
