z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.918084,0.2485764,0.1111439
1.408163,3.037387,0.6953116,0.1798024
2.112245,3.120878,1.087071,0.2697633
2.816327,3.200772,1.434506,0.3883562
3.520408,3.266712,1.778545,0.5066471
4.22449,3.322182,2.107664,0.5708777
4.928571,3.372247,2.375954,0.5858065
5.632653,3.41955,2.603996,0.5723029
6.336735,3.462854,2.785894,0.5523349
7.040816,3.502808,2.939335,0.5269648
7.744898,3.539891,3.070828,0.4984874
8.44898,3.574721,3.184717,0.4682587
9.153061,3.607604,3.283851,0.4374574
9.857143,3.638863,3.370532,0.4069299
10.56122,3.668706,3.446508,0.3773925
11.26531,3.697316,3.513393,0.3491864
11.96939,3.724808,3.572664,0.3226501
12.67347,3.751254,3.625436,0.2979438
13.37755,3.776911,3.673,0.2749664
14.08163,3.801137,3.715093,0.2542872
14.78571,3.822282,3.749686,0.2371054
15.4898,3.847335,3.788694,0.2176044
16.19388,3.869134,3.820709,0.2020328
16.89796,3.889996,3.849862,0.1877286
17.60204,3.910022,3.877118,0.1749759
18.30612,3.929287,3.902376,0.1632024
19.0102,3.947723,3.925625,0.1528919
19.71429,3.965377,3.947442,0.1435365
20.41837,3.982237,3.967649,0.1350029
21.12245,3.99828,3.986652,0.1272641
21.82653,4.011065,4.001452,0.1214543
22.53061,4.027964,4.020922,0.1142742
23.23469,4.042362,4.036942,0.1084693
23.93878,4.055531,4.051789,0.1032109
24.64286,4.068206,4.065695,0.09908843
25.34694,4.080129,4.078548,0.09508974
26.05102,4.091273,4.090735,0.09133139
26.7551,4.101887,4.102087,0.08834224
27.45918,4.111907,4.112651,0.08542844
28.16327,4.12105,4.122436,0.08276113
28.86735,4.129718,4.131521,0.08063872
29.57143,4.137815,4.139892,0.07858809
30.27551,4.145059,4.147487,0.07670658
30.97959,4.151891,4.154515,0.07525475
31.68367,4.158059,4.160763,0.0738731
32.38776,4.163514,4.166361,0.07253737
33.09184,4.168619,4.171509,0.07159966
33.79592,4.172879,4.175688,0.07075075
34.5,4.176652,4.179412,0.06992876
