z,p,k,epsilon
0,-3.063011,0.07009973,0.1604494
0.7040816,-3.041994,0.1991974,0.03291418
1.408163,-3.03135,0.2709198,0.03564224
2.112245,-3.027373,0.3236631,0.03942079
2.816327,-3.024042,0.3645905,0.04406506
3.520408,-3.022099,0.3945877,0.05042668
4.22449,-3.01498,0.4132343,0.06246848
4.928571,-3.003763,0.4346953,0.1115653
5.632653,-2.864399,0.7732728,1.2531
6.336735,-2.536086,0.7206572,0.3160595
7.040816,-2.388538,0.7909874,0.1231308
7.744898,-2.255285,0.7795144,0.078216
8.44898,-2.088177,0.7311656,0.0540717
9.153061,-1.934418,0.6802083,0.03910941
9.857143,-1.786819,0.6336789,0.02957654
10.56122,-1.648613,0.5941626,0.02331986
11.26531,-1.521032,0.5615247,0.01904575
11.96939,-1.404236,0.5347955,0.01600191
12.67347,-1.297478,0.5129373,0.01376128
13.37755,-1.19896,0.494908,0.01205445
14.08163,-1.1106,0.4803326,0.01074987
14.78571,-1.039276,0.4696077,0.009825579
15.4898,-0.954061,0.4580194,0.008857064
16.19388,-0.8850494,0.4494849,0.008154672
16.89796,-0.8233197,0.4423704,0.007576207
17.60204,-0.7662155,0.4362771,0.007085969
18.30612,-0.7123393,0.4309196,0.006657246
19.0102,-0.6651806,0.4262307,0.006284109
19.71429,-0.6208381,0.4220375,0.005952201
20.41837,-0.5805097,0.4183109,0.005661121
21.12245,-0.5435826,0.4149404,0.005402146
21.82653,-0.5125925,0.4121296,0.00518813
22.53061,-0.474656,0.4089586,0.004952245
23.23469,-0.4441323,0.4062753,0.004757016
23.93878,-0.4148145,0.4037088,0.004574395
24.64286,-0.3907462,0.4013849,0.004413253
25.34694,-0.3662506,0.3991364,0.004260571
26.05102,-0.3435748,0.3969948,0.004120141
26.7551,-0.3241254,0.3950272,0.00399453
27.45918,-0.3044899,0.3931138,0.00387416
28.16327,-0.2863921,0.3913009,0.003764375
28.86735,-0.2706164,0.3896415,0.003666174
29.57143,-0.2548184,0.3880361,0.003572234
30.27551,-0.2399674,0.3865265,0.003486786
30.97959,-0.2274029,0.3851654,0.003411146
31.68367,-0.2152531,0.3838771,0.003340202
32.38776,-0.2035199,0.3826724,0.003275316
33.09184,-0.1925562,0.3816127,0.0032191
33.79592,-0.1808209,0.3806679,0.003169177
34.5,-0.1683801,0.3797794,0.00312264
