z,p,k,epsilon
3.643017e-18,-4.623519,0.2806168,1.284129
0.7040816,-4.635812,0.5400405,0.1514187
1.408163,-4.704696,0.6244934,0.1459359
2.112245,-4.752882,0.6595764,0.1719727
2.816327,-4.759337,0.8478428,0.3226531
3.520408,-4.81161,1.28865,0.574623
4.22449,-4.83826,1.627375,0.7673352
4.928571,-4.663914,1.727086,0.8536915
5.632653,-4.407909,1.557386,0.7079978
6.336735,-4.074891,1.292672,0.4449342
7.040816,-3.743952,1.113987,0.265636
7.744898,-3.425959,0.9917942,0.1657593
8.44898,-3.126265,0.8839153,0.1048612
9.153061,-2.847305,0.7865324,0.06725114
9.857143,-2.589442,0.7036299,0.04447483
10.56122,-2.353496,0.6367712,0.03085762
11.26531,-2.13999,0.5846237,0.02264818
11.96939,-1.947877,0.5444451,0.01752392
12.67347,-1.775318,0.5137317,0.01422058
13.37755,-1.619664,0.4902789,0.01200363
14.08163,-1.482196,0.4726941,0.01047703
14.78571,-1.359601,0.4593686,0.0093786
15.4898,-1.245664,0.4490084,0.008539246
16.19388,-1.144497,0.4407539,0.007862998
16.89796,-1.052707,0.4341036,0.00731277
17.60204,-0.9708137,0.4286581,0.006851631
18.30612,-0.8949511,0.424007,0.006451635
19.0102,-0.8285596,0.4201759,0.006116896
19.71429,-0.7684908,0.4167762,0.005817565
20.41837,-0.7130687,0.4136757,0.005546927
21.12245,-0.6641023,0.4109422,0.005309193
21.82653,-0.6260896,0.4087792,0.005125034
22.53061,-0.5811583,0.4061409,0.004906073
23.23469,-0.5389404,0.4036288,0.004702818
23.93878,-0.5012176,0.401369,0.004523558
24.64286,-0.4713722,0.3993523,0.004374054
25.34694,-0.4420509,0.3973676,0.004228047
26.05102,-0.414363,0.3954513,0.00408905
26.7551,-0.3917618,0.3936992,0.003971432
27.45918,-0.3695416,0.3919612,0.003855048
28.16327,-0.3487678,0.3902878,0.003745004
28.86735,-0.3319954,0.3887897,0.003652871
29.57143,-0.3153677,0.3872979,0.00356133
30.27551,-0.299887,0.3858651,0.003474627
30.97959,-0.2895635,0.3846356,0.003404
31.68367,-0.2789588,0.3834194,0.003334478
32.38776,-0.2692162,0.3822426,0.003267635
33.09184,-0.260471,0.3813004,0.00321591
33.79592,-0.2496165,0.3804016,0.003166846
34.5,-0.2377188,0.3795008,0.003117789
