z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.0523769,-0.2925005,0.08476418
1.408163,-0.0559131,-0.372121,0.1189376
2.112245,-0.03862817,-0.3819651,0.1334011
2.816327,-0.003251864,-0.3490037,0.1363043
3.520408,0.05983667,-0.2796942,0.1322292
4.22449,0.458696,-0.03174968,0.0333242
4.928571,3.436977,2.050861,0.3000002
5.632653,3.611611,2.581503,0.5375793
6.336735,3.601944,2.832249,0.5907828
7.040816,3.596814,3.037225,0.5921956
7.744898,3.600336,3.204449,0.5666612
8.44898,3.61248,3.338705,0.5266878
9.153061,3.630792,3.445774,0.4811439
9.857143,3.652841,3.531438,0.4353166
10.56122,3.677107,3.601044,0.3919196
11.26531,3.702506,3.65859,0.352195
11.96939,3.728142,3.706885,0.3163485
12.67347,3.753588,3.748234,0.2845292
13.37755,3.778697,3.784434,0.2563482
14.08163,3.802793,3.816134,0.2319759
14.78571,3.824524,3.842444,0.2118714
15.4898,3.848924,3.870297,0.1914715
16.19388,3.870799,3.894037,0.1749946
16.89796,3.891645,3.916081,0.1608711
17.60204,3.911772,3.936579,0.1481225
18.30612,3.931085,3.955776,0.1369863
19.0102,3.949405,3.973572,0.1275056
19.71429,3.966961,3.990524,0.1189499
20.41837,3.983709,4.006602,0.1114586
21.12245,3.99969,4.021721,0.1047368
21.82653,4.012329,4.033595,0.09990234
22.53061,4.028144,4.048525,0.09409364
23.23469,4.04266,4.062241,0.08921856
23.93878,4.056196,4.074857,0.08469649
24.64286,4.068637,4.086214,0.0815076
25.34694,4.080382,4.097394,0.07831917
26.05102,4.091398,4.107726,0.07536514
26.7551,4.101745,4.117167,0.07319841
27.45918,4.111587,4.126532,0.07092402
28.16327,4.120655,4.134985,0.06887034
28.86735,4.129054,4.142628,0.06735781
29.57143,4.137008,4.150122,0.06576731
30.27551,4.144221,4.156792,0.06432747
30.97959,4.150801,4.162725,0.06322449
31.68367,4.156881,4.168336,0.06209604
32.38776,4.162352,4.173344,0.06097466
33.09184,4.16723,4.177631,0.06011647
33.79592,4.171459,4.181339,0.05935154
34.5,4.175312,4.184712,0.05861936
