z,p,k,epsilon
3.634185e-18,0.9078178,0.7405913,5.509106
0.7040816,0.8436066,0.5652576,0.160331
1.408163,0.7889346,0.6835547,0.1292478
2.112245,0.8326146,0.7954719,0.1287771
2.816327,0.9020114,0.9497512,0.1443901
3.520408,0.8218745,1.143143,0.1734429
4.22449,0.392768,1.333518,0.2095542
4.928571,-0.4097065,1.406462,0.2170429
5.632653,-1.137196,1.323286,0.1786144
6.336735,-1.54109,1.157891,0.1268721
7.040816,-1.696556,0.9699595,0.08080324
7.744898,-1.639888,0.8154959,0.05189184
8.44898,-1.528137,0.7000793,0.03503933
9.153061,-1.395547,0.619571,0.02543231
9.857143,-1.264653,0.5653745,0.01983104
10.56122,-1.143611,0.528621,0.01632169
11.26531,-1.035179,0.5031686,0.01396647
11.96939,-0.9385995,0.4850316,0.01228964
12.67347,-0.8538533,0.4716394,0.01102717
13.37755,-0.7790925,0.4613477,0.01003098
14.08163,-0.7141528,0.4532936,0.009231157
14.78571,-0.6593232,0.4471423,0.008609217
15.4898,-0.6064807,0.4411419,0.007994489
16.19388,-0.5592003,0.4363474,0.007500764
16.89796,-0.520092,0.4322162,0.007072057
17.60204,-0.4820218,0.428451,0.006688049
18.30612,-0.4489649,0.4250603,0.006346106
19.0102,-0.4201589,0.4219829,0.006041837
19.71429,-0.3923654,0.4191095,0.005766138
20.41837,-0.3682571,0.4164298,0.005514552
21.12245,-0.3454446,0.4138852,0.005284109
21.82653,-0.3287299,0.4118919,0.005108513
22.53061,-0.3052848,0.4092845,0.004889415
23.23469,-0.2866333,0.4069607,0.00469975
23.93878,-0.2682341,0.4048096,0.004531319
24.64286,-0.2528957,0.4028049,0.004379712
25.34694,-0.2389737,0.4008437,0.004236035
26.05102,-0.2251281,0.39892,0.004102514
26.7551,-0.2126028,0.3971275,0.003981623
27.45918,-0.2011522,0.3953688,0.00386585
28.16327,-0.1895409,0.3936724,0.003759708
28.86735,-0.1788253,0.3921006,0.003663716
29.57143,-0.168859,0.3905696,0.003572022
30.27551,-0.1587587,0.3891166,0.003488525
30.97959,-0.1490916,0.3877906,0.003413719
31.68367,-0.1399141,0.3865298,0.003343744
32.38776,-0.1308585,0.3853458,0.003279886
33.09184,-0.1213651,0.384291,0.003223773
33.79592,-0.1116023,0.3833484,0.003174162
34.5,-0.1021205,0.3824595,0.003128106
