z,p,k,epsilon
0,2.4322,0.423556,2.380583
0.7040816,2.438582,0.5100342,0.1460785
1.408163,2.419411,0.6495725,0.1344171
2.112245,2.415681,0.7451321,0.1326208
2.816327,2.35573,0.8060306,0.1256787
3.520408,2.132806,0.8159054,0.1087461
4.22449,1.821549,0.7732169,0.08436917
4.928571,1.526815,0.7181783,0.06366364
5.632653,1.280747,0.6697682,0.04868879
6.336735,1.063568,0.6319945,0.03858809
7.040816,0.8685646,0.6015731,0.03148154
7.744898,0.6941376,0.5763384,0.02628659
8.44898,0.5405003,0.5549059,0.02236494
9.153061,0.407409,0.536537,0.0193395
9.857143,0.293936,0.5205785,0.01694639
10.56122,0.1988138,0.5066775,0.01502557
11.26531,0.1202518,0.4945634,0.01346367
11.96939,0.05592139,0.4839723,0.01217314
12.67347,0.004039124,0.4746675,0.01109319
13.37755,-0.03777156,0.4664646,0.01017681
14.08163,-0.07019686,0.4593571,0.009408186
14.78571,-0.09489934,0.4531033,0.008751844
15.4898,-0.1139862,0.4475116,0.008180708
16.19388,-0.130103,0.4424364,0.007666784
16.89796,-0.1398103,0.4378311,0.007217443
17.60204,-0.1486276,0.4337352,0.006820622
18.30612,-0.1530262,0.4298531,0.006458331
19.0102,-0.154949,0.4263728,0.006143286
19.71429,-0.1570638,0.4231688,0.005857026
20.41837,-0.1563321,0.4201073,0.00559344
21.12245,-0.155734,0.4173413,0.005359618
21.82653,-0.1537299,0.4150892,0.005176569
22.53061,-0.1504638,0.4123911,0.004965837
23.23469,-0.1461053,0.4097359,0.004764314
23.93878,-0.1423795,0.4071748,0.004572235
24.64286,-0.137093,0.4050089,0.00442093
25.34694,-0.1324005,0.4028607,0.004272742
26.05102,-0.128641,0.4007707,0.004131275
26.7551,-0.122807,0.3988629,0.004011404
27.45918,-0.1178411,0.3969662,0.003892618
28.16327,-0.113499,0.3951309,0.003780062
28.86735,-0.1075395,0.3934907,0.003685743
29.57143,-0.1023165,0.3918569,0.003591976
30.27551,-0.09759175,0.3902795,0.003502986
30.97959,-0.09166856,0.3889259,0.003430419
31.68367,-0.08615174,0.387587,0.003358963
32.38776,-0.08113583,0.386285,0.003290143
33.09184,-0.07513227,0.385237,0.003236725
33.79592,-0.06905531,0.3842356,0.003186035
34.5,-0.06352565,0.3832326,0.003135337
