z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.97436,0.7315674,0.1241828
1.408163,3.126836,1.136213,0.2099501
2.112245,3.210276,1.511549,0.2760346
2.816327,3.287827,1.835464,0.345008
3.520408,3.351318,2.12301,0.3998364
4.22449,3.402524,2.366046,0.4317345
4.928571,3.447593,2.573953,0.4434609
5.632653,3.486893,2.745969,0.4448774
6.336735,3.522456,2.893376,0.4379929
7.040816,3.555208,3.021565,0.4253895
7.744898,3.585839,3.134125,0.4087758
8.44898,3.614856,3.233513,0.3894369
9.153061,3.642581,3.321602,0.3683442
9.857143,3.669324,3.399772,0.3464455
10.56122,3.695264,3.469262,0.3244996
11.26531,3.720515,3.531256,0.3029898
11.96939,3.745051,3.586769,0.2822037
12.67347,3.768933,3.636687,0.2625106
13.37755,3.7923,3.682006,0.2438923
14.08163,3.81467,3.72257,0.2268202
14.78571,3.835955,3.758856,0.2113359
15.4898,3.857577,3.793614,0.1962638
16.19388,3.87806,3.824752,0.1829163
16.89796,3.897832,3.853602,0.1708293
17.60204,3.916905,3.880134,0.1596377
18.30612,3.935413,3.90523,0.1494601
19.0102,3.952981,3.928107,0.1404609
19.71429,3.969934,3.949376,0.1321535
20.41837,3.986221,3.969537,0.1246327
21.12245,4.001827,3.988379,0.1177573
21.82653,4.014619,4.003631,0.1124473
22.53061,4.028268,4.019416,0.1072391
23.23469,4.042873,4.036366,0.1017299
23.93878,4.057256,4.052945,0.09637668
24.64286,4.068997,4.06574,0.09275102
25.34694,4.080708,4.078615,0.08914375
26.05102,4.09212,4.091409,0.08574768
26.7551,4.101964,4.101806,0.08313578
27.45918,4.111821,4.112414,0.08051909
28.16327,4.121289,4.12273,0.07808534
28.86735,4.129258,4.130972,0.07624518
29.57143,4.13724,4.139369,0.07439845
30.27551,4.144941,4.147597,0.07265614
30.97959,4.151032,4.153755,0.07139722
31.68367,4.157131,4.159996,0.07013924
32.38776,4.163168,4.166313,0.06891047
33.09184,4.167488,4.170572,0.06809976
33.79592,4.171716,4.174706,0.06731018
34.5,4.175967,4.179048,0.06653924
