z,p,k,epsilon
0,3.173084,0.174375,0.6295365
0.7040816,3.207209,0.4977892,0.1500018
1.408163,3.238003,0.5528339,0.1118147
2.112245,3.240955,0.5608964,0.0829637
2.816327,3.184791,0.5622718,0.06433628
3.520408,3.046241,0.5604717,0.0518203
4.22449,2.806453,0.5549193,0.04276528
4.928571,2.565302,0.546154,0.03566994
5.632653,2.291554,0.5358552,0.03022591
6.336735,2.026484,0.5252885,0.02596254
7.040816,1.777531,0.515048,0.02257754
7.744898,1.548782,0.5053382,0.01984863
8.44898,1.341908,0.4962648,0.01762094
9.153061,1.156942,0.4878367,0.0157789
9.857143,0.9938285,0.4801279,0.01424627
10.56122,0.8514478,0.4731218,0.01295959
11.26531,0.7279316,0.466749,0.01186693
11.96939,0.6209336,0.4609548,0.01093136
12.67347,0.5285712,0.4557048,0.01012422
13.37755,0.4485377,0.4508973,0.009417954
14.08163,0.3804932,0.4465753,0.008807215
14.78571,0.3230665,0.4426792,0.008278107
15.4898,0.2713007,0.4389054,0.007786919
16.19388,0.2282416,0.4354886,0.007357419
16.89796,0.1907701,0.4323178,0.006971561
17.60204,0.1589049,0.4292978,0.006620363
18.30612,0.1303649,0.4264536,0.006300177
19.0102,0.1067833,0.4237994,0.006015469
19.71429,0.08677306,0.4212237,0.005752174
20.41837,0.06872855,0.4187715,0.005509839
21.12245,0.05334393,0.4164049,0.005285526
21.82653,0.04160757,0.4144444,0.005108055
22.53061,0.02807243,0.4120981,0.004908019
23.23469,0.01777001,0.4098408,0.004721298
23.93878,0.009401843,0.4077046,0.004546931
24.64286,0.004309602,0.4057394,0.004402656
25.34694,-0.001122539,0.403786,0.004259511
26.05102,-0.00729414,0.4018811,0.004121558
26.7551,-0.009655329,0.4000978,0.004005403
27.45918,-0.01275241,0.3983232,0.003889423
28.16327,-0.0161979,0.3966006,0.003778763
28.86735,-0.01693596,0.3950313,0.003686362
29.57143,-0.01825527,0.3934663,0.003594036
30.27551,-0.02006086,0.3919444,0.003505201
30.97959,-0.01955999,0.3906359,0.003434336
31.68367,-0.01940002,0.3893286,0.003363493
32.38776,-0.01991854,0.3880382,0.003293689
33.09184,-0.01875824,0.3870252,0.00324205
33.79592,-0.01743692,0.386031,0.003191519
34.5,-0.01713119,0.385037,0.003140986
