z,p,k,epsilon
0,1.795446,0.4812507,2.885809
0.7040816,1.804036,0.4857169,0.1423225
1.408163,1.787028,0.6333832,0.1313481
2.112245,1.798749,0.7388931,0.1328294
2.816327,1.768628,0.8053761,0.127761
3.520408,1.59566,0.8184322,0.111556
4.22449,1.337847,0.7777105,0.08705276
4.928571,1.075753,0.7238763,0.06606967
5.632653,0.8744795,0.6740791,0.05013255
6.336735,0.6945366,0.6358634,0.03960523
7.040816,0.5346368,0.6049564,0.03220483
7.744898,0.3929279,0.5792761,0.02681724
8.44898,0.2691812,0.557503,0.0227737
9.153061,0.1633673,0.5387886,0.0196583
9.857143,0.07466621,0.5224974,0.01719543
10.56122,0.001965099,0.5082625,0.01521639
11.26531,-0.05643111,0.4958154,0.0136049
11.96939,-0.1029186,0.4849428,0.01227833
12.67347,-0.1392705,0.475433,0.01117452
13.37755,-0.1671452,0.4670836,0.01024414
14.08163,-0.1877189,0.4598029,0.00946075
14.78571,-0.2015688,0.4536599,0.008818755
15.4898,-0.2123056,0.4475311,0.00819458
16.19388,-0.2181999,0.4424232,0.007684556
16.89796,-0.221761,0.4378081,0.007233589
17.60204,-0.222595,0.4335946,0.006831061
18.30612,-0.220985,0.4296983,0.006470488
19.0102,-0.217536,0.4261473,0.00614876
19.71429,-0.2137357,0.4228642,0.005859501
20.41837,-0.2094286,0.4197857,0.005595246
21.12245,-0.2041183,0.4168905,0.005354622
21.82653,-0.1978737,0.4142156,0.005139083
22.53061,-0.1911907,0.41165,0.004940255
23.23469,-0.1836334,0.4091807,0.004754291
23.93878,-0.1771622,0.4067258,0.004571871
24.64286,-0.1701824,0.4045491,0.004419662
25.34694,-0.1625108,0.4023848,0.004271006
26.05102,-0.1561458,0.4002848,0.004129854
26.7551,-0.1489871,0.3983706,0.004009277
27.45918,-0.1415643,0.3964661,0.00389024
28.16327,-0.1352895,0.3946302,0.003778114
28.86735,-0.1282869,0.3929855,0.003683227
29.57143,-0.1211268,0.3913512,0.003589385
30.27551,-0.1148008,0.3897797,0.00350091
30.97959,-0.1080454,0.3884218,0.003427847
31.68367,-0.1010802,0.3870867,0.003356439
32.38776,-0.09461731,0.3857962,0.003288211
33.09184,-0.08789372,0.3847426,0.003234312
33.79592,-0.08070355,0.3837467,0.003183705
34.5,-0.07364924,0.38276,0.003133651
