z,p,k,epsilon
0,-1.282162,0.3593145,1.861327
0.7040816,-1.349296,0.6868208,0.2014078
1.408163,-1.368931,0.8531899,0.2210026
2.112245,-1.360169,0.9105641,0.2336197
2.816327,-1.335264,0.8776822,0.2137126
3.520408,-1.302977,0.8072341,0.1731521
4.22449,-1.266974,0.7492585,0.1352727
4.928571,-1.223394,0.7018294,0.1040969
5.632653,-1.173765,0.6606303,0.07943489
6.336735,-1.121387,0.6243577,0.0605981
7.040816,-1.06781,0.5925587,0.04658652
7.744898,-1.014149,0.5646799,0.03627475
8.44898,-0.9612029,0.5403224,0.02872861
9.153061,-0.9095277,0.5191769,0.02320704
9.857143,-0.8595145,0.5010137,0.01916333
10.56122,-0.8114063,0.4855133,0.01617151
11.26531,-0.7653276,0.4723115,0.01391778
11.96939,-0.7213023,0.461146,0.01220085
12.67347,-0.6793281,0.45172,0.01086952
13.37755,-0.6391179,0.4437339,0.009814531
14.08163,-0.6013748,0.4370736,0.008975939
14.78571,-0.5679452,0.4317798,0.008331542
15.4898,-0.5311318,0.4266766,0.007722981
16.19388,-0.4979219,0.4223946,0.007224179
16.89796,-0.4674237,0.4188463,0.006807678
17.60204,-0.4379981,0.4155581,0.006434453
18.30612,-0.4102818,0.4126804,0.006106439
19.0102,-0.3846347,0.4101231,0.005820251
19.71429,-0.3599069,0.4077247,0.005559521
20.41837,-0.33683,0.4055305,0.005323351
21.12245,-0.3152056,0.4034356,0.005105825
21.82653,-0.2962231,0.4016374,0.004925566
22.53061,-0.2766635,0.3998181,0.004754003
23.23469,-0.2572542,0.3979344,0.004579383
23.93878,-0.2373327,0.3960182,0.004401939
24.64286,-0.2213904,0.3943679,0.004265732
25.34694,-0.2054748,0.3927233,0.00413076
26.05102,-0.190363,0.3911245,0.00400105
26.7551,-0.1766547,0.3896478,0.003892543
27.45918,-0.1629742,0.3881718,0.003784058
28.16327,-0.1499585,0.3867413,0.00368078
28.86735,-0.1380964,0.3854544,0.003595009
29.57143,-0.126245,0.3841677,0.003509243
30.27551,-0.1149246,0.3829166,0.003426852
30.97959,-0.1043091,0.381857,0.00336154
31.68367,-0.09369354,0.3807974,0.003296228
32.38776,-0.08331197,0.3797545,0.003232173
33.09184,-0.07412944,0.3789426,0.003184689
33.79592,-0.06508028,0.3781512,0.003138508
34.5,-0.05620431,0.3773604,0.003092356
