z,U_0,U_1,U_2
1.816559e-18,1.977056e-17,6.283097e-18,-8.113491e-20
0.7040816,0.9833234,0.199144,-0.09236108
1.408163,1.528425,0.193565,-0.206992
2.112245,2.170048,0.1610381,-0.3243824
2.816327,2.860975,0.1075075,-0.3939434
3.520408,3.459778,0.05940132,-0.3710274
4.22449,3.900664,0.05172655,-0.2904842
4.928571,4.207892,0.06337069,-0.2114806
5.632653,4.43536,0.072704,-0.153238
6.336735,4.605518,0.07486909,-0.1135479
7.040816,4.739528,0.07210773,-0.08568097
7.744898,4.848594,0.06676059,-0.06563655
8.44898,4.939804,0.06028343,-0.05074579
9.153061,5.01782,0.05349438,-0.03927839
9.857143,5.085789,0.04685436,-0.03014029
10.56122,5.145873,0.04060062,-0.02267199
11.26531,5.199743,0.03489136,-0.01640299
11.96939,5.248665,0.02973723,-0.01103422
12.67347,5.293493,0.02516518,-0.006401367
13.37755,5.335188,0.02113949,-0.002361194
14.08163,5.373368,0.01770874,0.001104047
14.78571,5.409145,0.01472308,0.00417457
15.4898,5.442568,0.01219903,0.006833214
16.19388,5.474806,0.01005002,0.009161644
16.89796,5.504869,0.008298058,0.01113066
17.60204,5.533446,0.006779538,0.01294707
18.30612,5.560802,0.005515924,0.0145284
19.0102,5.586307,0.004509294,0.01590308
19.71429,5.610794,0.003653616,0.01715142
20.41837,5.634139,0.002964539,0.01822526
21.12245,5.656419,0.002363543,0.01925974
21.82653,5.677599,0.0018757,0.02023058
22.53061,5.696797,0.001531758,0.02101921
23.23469,5.715796,0.001197895,0.02183329
23.93878,5.734978,0.0008903243,0.0225833
24.64286,5.75131,0.0007018711,0.02329043
25.34694,5.767611,0.0005100527,0.02400241
26.05102,5.783476,0.0003550086,0.0246567
26.7551,5.797147,0.0002411501,0.02535983
27.45918,5.810817,0.0001272917,0.02606296
28.16327,5.823941,3.857454e-05,0.02672065
28.86735,5.835001,-3.9748e-05,0.02741424
29.57143,5.846061,-0.0001180705,0.02810782
30.27551,5.856725,-0.0001817877,0.02877159
30.97959,5.865193,-0.000252677,0.02949749
31.68367,5.873661,-0.0003235663,0.03022338
32.38776,5.882073,-0.0003877768,0.03093035
33.09184,5.888071,-0.000462636,0.03160081
33.79592,5.893992,-0.0005403121,0.0322691
34.5,5.899913,-0.0006179881,0.03293738
