z,p,k,epsilon
1.817799e-18,-1.281077,0.3597815,1.864955
0.7040816,-1.347925,0.6864684,0.2013012
1.408163,-1.367436,0.8526899,0.2207849
2.112245,-1.358591,0.9098922,0.2332402
2.816327,-1.333647,0.8769407,0.2132367
3.520408,-1.30131,0.806723,0.172785
4.22449,-1.265778,0.7490671,0.1350653
4.928571,-1.221679,0.7018961,0.1040303
5.632653,-1.172115,0.6607989,0.07942831
6.336735,-1.119835,0.6245318,0.06060904
7.040816,-1.066378,0.5927011,0.0465986
7.744898,-1.012848,0.5647852,0.03628391
8.44898,-0.9600338,0.5403965,0.02873477
9.153061,-0.9084862,0.5192277,0.02321096
9.857143,-0.8585927,0.5010481,0.01916576
10.56122,-0.810594,0.4855364,0.01617301
11.26531,-0.7646134,0.472327,0.0139187
11.96939,-0.720675,0.4611564,0.01220141
12.67347,-0.6787774,0.451727,0.01086987
13.37755,-0.6386345,0.4437388,0.009814745
14.08163,-0.6009496,0.4370771,0.008976075
14.78571,-0.5675663,0.4317825,0.008331634
15.4898,-0.5308015,0.4266786,0.007723045
16.19388,-0.497631,0.4223964,0.007224226
16.89796,-0.467167,0.4188478,0.006807715
17.60204,-0.4377707,0.4155596,0.006434484
18.30612,-0.4100805,0.4126817,0.006106467
19.0102,-0.3844555,0.4101244,0.005820279
19.71429,-0.3597469,0.4077259,0.005559547
20.41837,-0.3366876,0.4055317,0.005323375
21.12245,-0.3150786,0.4034368,0.005105849
21.82653,-0.296108,0.4016385,0.004925589
22.53061,-0.2765588,0.3998192,0.004754025
23.23469,-0.2571599,0.3979354,0.004579404
23.93878,-0.237277,0.3960192,0.004401964
24.64286,-0.2217423,0.3943856,0.004266311
25.34694,-0.205834,0.3927409,0.004131337
26.05102,-0.1903245,0.3911258,0.004001085
26.7551,-0.1769627,0.3896573,0.003892852
27.45918,-0.1632598,0.3881806,0.003784344
28.16327,-0.1499477,0.3867425,0.003680811
28.86735,-0.1383521,0.3854595,0.003595177
29.57143,-0.126494,0.3841725,0.003509405
30.27551,-0.1149,0.3829172,0.003426864
30.97959,-0.1045289,0.3818596,0.00336163
31.68367,-0.09391646,0.3807999,0.003296317
32.38776,-0.08329472,0.3797549,0.003232183
33.09184,-0.07431981,0.3789437,0.003184732
33.79592,-0.06527311,0.3781522,0.003138549
34.5,-0.0562264,0.3773608,0.003092367
