z,U_0,U_1,U_2
1.81702e-18,8.751704e-18,-3.914534e-18,2.153787e-19
0.7040816,0.09058387,-0.1642728,0.06263612
1.408163,0.03388868,-0.1588518,0.06383795
2.112245,-0.001232276,-0.1825398,0.0722105
2.816327,0.01736558,-0.2165576,0.08796047
3.520408,0.1421399,-0.2579691,0.09016257
4.22449,0.537223,-0.2760896,-0.0008993084
4.928571,2.613613,-0.1314497,-0.200825
5.632653,3.403902,-0.07009291,-0.1887033
6.336735,3.838318,-0.01466284,-0.2021639
7.040816,4.229125,0.02391235,-0.2015424
7.744898,4.532308,0.04464952,-0.1922705
8.44898,4.748383,0.05228932,-0.1781035
9.153061,4.899395,0.0523459,-0.1622661
9.857143,5.008548,0.04879128,-0.1463789
10.56122,5.091932,0.04388455,-0.1311231
11.26531,5.159386,0.03875877,-0.1168211
11.96939,5.216758,0.03389389,-0.1035423
12.67347,5.267194,0.02947661,-0.09133553
13.37755,5.312936,0.02552337,-0.08009862
14.08163,5.354123,0.02210411,-0.07004403
14.78571,5.38786,0.01944442,-0.06193384
15.4898,5.428555,0.01642819,-0.05237797
16.19388,5.462333,0.01415381,-0.04492979
16.89796,5.493958,0.01219587,-0.03816912
17.60204,5.523577,0.01051958,-0.03212805
18.30612,5.551805,0.009006837,-0.02665975
19.0102,5.578415,0.007846928,-0.02183619
19.71429,5.603866,0.006780003,-0.01745259
20.41837,5.627819,0.00586502,-0.01344502
21.12245,5.650372,0.005107326,-0.009889787
21.82653,5.669002,0.004508039,-0.007074819
22.53061,5.692389,0.003817219,-0.003820143
23.23469,5.711843,0.003348295,-0.000987759
23.93878,5.730087,0.00283416,0.001483693
24.64286,5.747409,0.00252836,0.003566783
25.34694,5.76386,0.002221591,0.005756755
26.05102,5.779049,0.001899941,0.007615621
26.7551,5.793473,0.001695223,0.009358808
27.45918,5.807183,0.001488761,0.01113921
28.16327,5.819621,0.001266149,0.01267834
28.86735,5.83136,0.001120967,0.01413805
29.57143,5.842421,0.0009723465,0.01562108
30.27551,5.852286,0.0008076443,0.01691468
30.97959,5.861523,0.0006974608,0.0181572
31.68367,5.869995,0.0005829958,0.01945248
32.38776,5.87747,0.000453042,0.0206475
33.09184,5.884387,0.0003618955,0.02175708
33.79592,5.890336,0.0002686112,0.02279805
34.5,5.895623,0.0001668677,0.02371381
