z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.042459,-0.2605433,-0.03692645
1.408163,1.242343,-0.1836396,-0.05942182
2.112245,1.413683,-0.1224741,-0.06005848
2.816327,1.211544,0.02012825,-0.003552541
3.520408,1.977786,0.07952956,-0.2058873
4.22449,3.277131,0.04153336,-0.238646
4.928571,3.652885,0.004522871,-0.24223
5.632653,4.008847,-0.03419908,-0.2284725
6.336735,4.307078,-0.06152099,-0.2069674
7.040816,4.539033,-0.07670913,-0.1846174
7.744898,4.713303,-0.0823123,-0.1646384
8.44898,4.845213,-0.08134111,-0.1474138
9.153061,4.948267,-0.07655031,-0.1323558
9.857143,5.031978,-0.06989197,-0.1188332
10.56122,5.102303,-0.06262979,-0.1065024
11.26531,5.163184,-0.05547804,-0.09514143
11.96939,5.217227,-0.04878755,-0.08465653
12.67347,5.26604,-0.04268843,-0.07497606
13.37755,5.31105,-0.0371787,-0.0659902
14.08163,5.351978,-0.03236365,-0.05787097
14.78571,5.385654,-0.02860583,-0.05130896
15.4898,5.426365,-0.02424355,-0.04348755
16.19388,5.460269,-0.02102538,-0.03727836
16.89796,5.49195,-0.01822094,-0.03167224
17.60204,5.521693,-0.01575811,-0.02658946
18.30612,5.550096,-0.01366932,-0.0218976
19.0102,5.576807,-0.01184054,-0.01776659
19.71429,5.60239,-0.01029847,-0.01395832
20.41837,5.626429,-0.008972127,-0.01051149
21.12245,5.649089,-0.007793611,-0.007371874
21.82653,5.668626,-0.0069194,-0.004754816
22.53061,5.690892,-0.00602749,-0.001949658
23.23469,5.71031,-0.005225284,0.0004679848
23.93878,5.729255,-0.004546669,0.002838622
24.64286,5.746441,-0.004019469,0.004733067
25.34694,5.762968,-0.003481962,0.006669034
26.05102,5.778427,-0.003075306,0.008491161
26.7551,5.792718,-0.002712419,0.01009493
27.45918,5.806501,-0.002340787,0.01172174
28.16327,5.819176,-0.002066272,0.01323558
28.86735,5.830772,-0.001804949,0.01459883
29.57143,5.84189,-0.001535238,0.01597501
30.27551,5.851984,-0.001330005,0.01726393
30.97959,5.861067,-0.001131254,0.01844872
31.68367,5.869578,-0.0009220886,0.01966366
32.38776,5.877283,-0.0007512729,0.02086173
33.09184,5.884036,-0.0005917732,0.02191432
33.79592,5.890014,-0.0004187682,0.02290393
34.5,5.895523,-0.0002654877,0.02383663
