z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.228328,2.507159,0.0524164
1.408163,2.804025,2.082676,0.09241534
2.112245,3.26184,1.739775,0.2975064
2.816327,3.696244,1.335194,0.5641997
3.520408,4.098132,0.906246,0.65334
4.22449,4.368042,0.6621563,0.5988267
4.928571,4.533655,0.5292513,0.5384929
5.632653,4.651156,0.432941,0.4878631
6.336735,4.744881,0.3584084,0.4434672
7.040816,4.824465,0.2975122,0.4018734
7.744898,4.895097,0.2478098,0.3638001
8.44898,4.959378,0.207264,0.3293796
9.153061,5.018639,0.1740017,0.2983121
9.857143,5.07352,0.1467305,0.2704492
10.56122,5.125021,0.1243345,0.2455317
11.26531,5.173538,0.1059203,0.2233359
11.96939,5.219249,0.09066611,0.2036251
12.67347,5.262458,0.07798196,0.1861092
13.37755,5.303593,0.06734259,0.1704576
14.08163,5.342191,0.05849977,0.1566037
14.78571,5.377494,0.05127128,0.1448243
15.4898,5.414112,0.04457101,0.1332616
16.19388,5.44761,0.03916093,0.1237472
16.89796,5.479499,0.03453688,0.1150469
17.60204,5.509996,0.03050159,0.1074271
18.30612,5.53927,0.02701412,0.1003625
19.0102,5.566838,0.02407721,0.09423393
19.71429,5.593248,0.02148503,0.08885014
20.41837,5.618467,0.01922313,0.0839048
21.12245,5.642536,0.01720536,0.07949776
21.82653,5.661428,0.01574887,0.07623663
22.53061,5.685512,0.01399214,0.07237372
23.23469,5.707676,0.01249903,0.0689628
23.93878,5.727604,0.01115724,0.06615066
24.64286,5.74569,0.01019702,0.06404107
25.34694,5.763404,0.009218641,0.06191231
26.05102,5.7805,0.008228085,0.05993637
26.7551,5.795561,0.007531864,0.05856976
27.45918,5.810467,0.006811161,0.05715043
28.16327,5.824611,0.006097297,0.0558979
28.86735,5.83682,0.0055895,0.05509227
29.57143,5.848893,0.005064717,0.0542468
30.27551,5.860269,0.004537672,0.05350612
30.97959,5.869793,0.004169428,0.05314814
31.68367,5.879032,0.003798367,0.05279362
32.38776,5.887811,0.003410211,0.05247603
33.09184,5.894821,0.00315064,0.05244439
33.79592,5.901254,0.002907726,0.05241824
34.5,5.907606,0.00264371,0.05235246
