z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.231611,-2.500516,0.05065443
1.408163,2.804374,-2.079543,0.09088434
2.112245,3.261726,-1.738093,0.2959665
2.816327,3.695897,-1.334347,0.5627573
3.520408,4.097435,-0.906102,0.6523081
4.22449,4.367233,-0.6623393,0.5983663
4.928571,4.532261,-0.5294481,0.5390345
5.632653,4.650612,-0.4331297,0.4879546
6.336735,4.744472,-0.3585563,0.4436237
7.040816,4.82416,-0.297628,0.4020471
7.744898,4.894872,-0.2479017,0.3639684
8.44898,4.959213,-0.2073379,0.3295326
9.153061,5.018518,-0.1740624,0.2984462
9.857143,5.073434,-0.1467814,0.2705639
10.56122,5.12496,-0.1243779,0.2456281
11.26531,5.173496,-0.1059581,0.2234159
11.96939,5.219222,-0.09069967,0.2036909
12.67347,5.262441,-0.07801228,0.1861627
13.37755,5.303584,-0.06737044,0.1705004
14.08163,5.342188,-0.05852574,0.1566376
14.78571,5.377495,-0.05129583,0.1448511
15.4898,5.414143,-0.04458662,0.1334022
16.19388,5.447617,-0.03918309,0.1237624
16.89796,5.479507,-0.03455816,0.115058
17.60204,5.510006,-0.03052195,0.1074348
18.30612,5.53928,-0.02703372,0.1003672
19.0102,5.566848,-0.02409609,0.0942364
19.71429,5.593258,-0.02150314,0.08885074
20.41837,5.618477,-0.01924055,0.08390384
21.12245,5.642545,-0.01722207,0.07949553
21.82653,5.661437,-0.01576501,0.07623357
22.53061,5.684021,-0.01416945,0.07276183
23.23469,5.706416,-0.01265058,0.06928958
23.93878,5.727648,-0.01118328,0.06612826
24.64286,5.745697,-0.01021032,0.0640356
25.34694,5.763411,-0.009231287,0.06190656
26.05102,5.780522,-0.008245426,0.05992376
26.7551,5.795568,-0.007543244,0.05856367
27.45918,5.810473,-0.006821928,0.05714423
28.16327,5.824625,-0.006110791,0.05588805
28.86735,5.836825,-0.005599074,0.05508596
29.57143,5.848898,-0.005073714,0.05424047
30.27551,5.860282,-0.004549598,0.05349652
30.97959,5.869797,-0.004177331,0.05314183
31.68367,5.879036,-0.003805741,0.05278733
32.38776,5.887823,-0.00342138,0.05246614
33.09184,5.894824,-0.003157042,0.05243816
33.79592,5.901256,-0.002913666,0.05241206
34.5,5.90761,-0.002650308,0.05234545
