z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.6523462,-1.89331,0.1503998
1.408163,1.410645,-1.690667,0.2116687
2.112245,2.022682,-1.509958,0.3316319
2.816327,2.494502,-1.369992,0.5367148
3.520408,2.980754,-1.230067,0.7636422
4.22449,3.484458,-1.047172,0.8873126
4.928571,3.895748,-0.848747,0.8807335
5.632653,4.204852,-0.6665437,0.8068758
6.336735,4.42318,-0.5215639,0.7184301
7.040816,4.586224,-0.4089331,0.6328977
7.744898,4.714361,-0.3223376,0.5554592
8.44898,4.819323,-0.2559304,0.487448
9.153061,4.908101,-0.2049552,0.4285935
9.857143,4.985333,-0.1657106,0.3781209
10.56122,5.053456,-0.1353331,0.3349752
11.26531,5.114542,-0.1116546,0.2981053
11.96939,5.169973,-0.09294399,0.2664758
12.67347,5.220887,-0.07803014,0.2392913
13.37755,5.268412,-0.06596511,0.2156991
14.08163,5.311975,-0.05629813,0.1955918
14.78571,5.347886,-0.04925062,0.1800822
15.4898,5.391638,-0.04156795,0.1624723
16.19388,5.428288,-0.03611228,0.1491578
16.89796,5.462614,-0.03151845,0.1374944
17.60204,5.495021,-0.02759216,0.1272415
18.30612,5.526085,-0.0242574,0.1180694
19.0102,5.555278,-0.02143004,0.1101495
19.71429,5.583299,-0.01899968,0.1030434
20.41837,5.609661,-0.01690278,0.09673922
21.12245,5.634572,-0.01505737,0.09114849
21.82653,5.656063,-0.01364012,0.08667354
22.53061,5.68052,-0.0121634,0.08186886
23.23469,5.70202,-0.01086026,0.07802707
23.93878,5.723006,-0.009730777,0.07425404
24.64286,5.742003,-0.008831626,0.07146286
25.34694,5.760403,-0.007894353,0.06881646
26.05102,5.777598,-0.007126612,0.06641101
26.7551,5.793491,-0.006471702,0.06453724
27.45918,5.808895,-0.005790679,0.06275658
28.16327,5.823031,-0.005246832,0.06120783
28.86735,5.835972,-0.004769943,0.06003706
29.57143,5.848433,-0.004274402,0.05893296
30.27551,5.859729,-0.003875695,0.05799107
30.97959,5.86988,-0.00353113,0.05736767
31.68367,5.879437,-0.003173226,0.05682128
32.38776,5.888073,-0.002873272,0.05637827
33.09184,5.895607,-0.002630118,0.05619069
33.79592,5.902302,-0.00238295,0.05602769
34.5,5.90846,-0.002164089,0.05588013
