z,p,k,epsilon
0,3.727486,0.537009,3.40182
0.7040816,3.660552,0.9646116,0.3228224
1.408163,3.622709,1.133599,0.2889906
2.112245,3.828765,1.222334,0.2659665
2.816327,4.077465,1.341921,0.2628381
3.520408,4.100594,1.478592,0.2703816
4.22449,3.622004,1.570086,0.2682541
4.928571,2.468767,1.512193,0.224293
5.632653,1.266726,1.306123,0.1522366
6.336735,0.443397,1.078095,0.09499844
7.040816,0.01676187,0.8900375,0.06064379
7.744898,-0.1928483,0.752264,0.0405397
8.44898,-0.2993328,0.6567134,0.02911312
9.153061,-0.3467789,0.59165,0.02233985
9.857143,-0.360348,0.5469569,0.01806398
10.56122,-0.3578766,0.5161412,0.01523445
11.26531,-0.347085,0.4943294,0.01324692
11.96939,-0.3333296,0.4783373,0.01177069
12.67347,-0.3174435,0.466185,0.01062546
13.37755,-0.3003389,0.4566331,0.009702898
14.08163,-0.2835365,0.4490777,0.008955476
14.78571,-0.2701866,0.4435879,0.008399209
15.4898,-0.251723,0.4375711,0.007781857
16.19388,-0.2361832,0.4330707,0.007311298
16.89796,-0.222698,0.4291906,0.006903416
17.60204,-0.2093185,0.4257521,0.006544866
18.30612,-0.1961142,0.4226049,0.006219905
19.0102,-0.1843278,0.4197743,0.005929136
19.71429,-0.1728566,0.4171334,0.005662557
20.41837,-0.162346,0.4146777,0.005422855
21.12245,-0.1519163,0.4123689,0.00520489
21.82653,-0.1432542,0.4104704,0.005029433
22.53061,-0.132941,0.4081036,0.004818029
23.23469,-0.1254975,0.4060891,0.004646131
23.93878,-0.1158914,0.4040692,0.00448131
24.64286,-0.1076961,0.4022189,0.004333627
25.34694,-0.1010457,0.4004044,0.004194676
26.05102,-0.09344318,0.3986497,0.004067421
26.7551,-0.08645821,0.3969787,0.003948962
27.45918,-0.08046762,0.3953439,0.003836684
28.16327,-0.07371159,0.3937852,0.003735312
28.86735,-0.06752786,0.3923055,0.003640779
29.57143,-0.06216653,0.3908724,0.003551594
30.27551,-0.0563413,0.3895306,0.003471824
30.97959,-0.05079444,0.3882692,0.003397782
31.68367,-0.04581128,0.3870785,0.00332954
32.38776,-0.04028553,0.3859832,0.003268665
33.09184,-0.03493792,0.3849673,0.00321275
33.79592,-0.03068472,0.3840666,0.003164233
34.5,-0.0264982,0.3832455,0.003120619
