z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.5853297,0.2856806,0.02804553
1.408163,0.9833369,0.191247,-0.07190391
2.112245,1.615863,0.1200109,-0.2310768
2.816327,2.558041,0.05752649,-0.3511033
3.520408,3.492297,0.02309599,-0.3350236
4.22449,4.078199,0.02569185,-0.22514
4.928571,4.390174,0.02988473,-0.1260006
5.632653,4.587961,0.02626766,-0.05898637
6.336735,4.73106,0.01918121,-0.01434172
7.040816,4.842563,0.0121441,0.01547325
7.744898,4.933225,0.006231604,0.03521595
8.44898,5.009321,0.001555306,0.04811204
9.153061,5.074862,-0.002043485,0.05634326
9.857143,5.132492,-0.0047744,0.06136083
10.56122,5.18395,-0.006807296,0.06406794
11.26531,5.230591,-0.00826316,0.06517281
11.96939,5.273488,-0.009246864,0.06518995
12.67347,5.313347,-0.009841403,0.06447107
13.37755,5.35099,-0.0101279,0.06326177
14.08163,5.385848,-0.01017199,0.06177457
14.78571,5.418786,-0.01001777,0.06011012
15.4898,5.450054,-0.009714427,0.05831017
16.19388,5.480862,-0.009329787,0.05645166
16.89796,5.509596,-0.008906705,0.05468169
17.60204,5.537184,-0.008409217,0.05295254
18.30612,5.563759,-0.007913318,0.05129158
19.0102,5.588734,-0.007416894,0.04976573
19.71429,5.612854,-0.006919997,0.04833234
20.41837,5.635906,-0.006461914,0.04700948
21.12245,5.658024,-0.006001083,0.0457993
21.82653,5.67914,-0.005557886,0.04471509
22.53061,5.698027,-0.005171687,0.043834
23.23469,5.717075,-0.004775964,0.04297187
23.93878,5.736596,-0.004387656,0.04207881
24.64286,5.753023,-0.004071935,0.0415402
25.34694,5.769472,-0.003745475,0.04100626
26.05102,5.785469,-0.003438968,0.04051993
26.7551,5.799319,-0.003181789,0.04029124
27.45918,5.813172,-0.002923328,0.04006312
28.16327,5.826453,-0.002686315,0.03988243
28.86735,5.837689,-0.00249344,0.03989425
29.57143,5.848925,-0.002300564,0.03990607
30.27551,5.859742,-0.00212136,0.03995135
30.97959,5.868351,-0.001993016,0.04019042
31.68367,5.876962,-0.001863437,0.04043017
32.38776,5.885573,-0.001733858,0.04066993
33.09184,5.891592,-0.001667336,0.04101632
33.79592,5.897603,-0.001598385,0.04136532
34.5,5.903615,-0.001529435,0.04171431
